mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,omission_rate,participant_id,regression_rate,regressions,revisit_rate,revisited_words,sentence_content,sentence_id,skip_rate,skipped_words,total_fixations,total_words
93.45454545454545,216.36363636363637,333.27272727272725,323.0,954.5666666666665,2.8181818181818183,0.15384615384615385,ZJM,0.3548387096774194,11.0,0.23076923076923078,3.0,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",149,0.15384615384615385,2.0,31.0,13
125.5,151.8125,375.0625,342.8125,943.8395833333334,2.5,0.15789473684210525,ZJM,0.35,14.0,0.3157894736842105,6.0,"John Quincy Adams (July 11, 1767 - February 23, 1848) was the sixth (1825-1829) President of the United States.",150,0.15789473684210525,3.0,40.0,19
132.17241379310346,166.27586206896552,250.89655172413794,217.6551724137931,957.0229885057471,1.6896551724137931,0.09375,ZJM,0.32653061224489793,16.0,0.3125,10.0,"The son of President John Adams and First Lady Abigail Smith, he was the only son of a former President to become President himself until George W. Bush took office in 2001.",151,0.09375,3.0,49.0,32
121.38709677419355,191.5483870967742,270.06451612903226,255.19354838709677,898.9016129032258,2.032258064516129,0.20512820512820512,ZJM,0.2857142857142857,18.0,0.2564102564102564,10.0,"He was Secretary of State in the Cabinet of President James Monroe from 1817 to 1825, a tenure during which he was instrumental in the acquisition of Florida and in keeping the United States from becoming dependent on England.",152,0.20512820512820512,8.0,63.0,39
126.875,148.75,209.0,192.875,920.875,1.625,0.2,ZJM,0.23076923076923078,3.0,0.2,2.0,Adams's son Charles Francis also pursued a career in politics.,153,0.2,2.0,13.0,10
125.6,165.5,272.8666666666667,236.9,863.3986111111112,1.9666666666666666,0.0,ZJM,0.3050847457627119,18.0,0.36666666666666664,11.0,"While serving as Secretary of State under President James Monroe, Adams negotiated the Adams-Onis Treaty with Spain and devised the Monroe Doctrine, both of which were of long lasting importance.",154,0.0,0.0,59.0,30
118.4,154.46666666666667,237.33333333333334,217.73333333333332,877.5666666666667,1.7333333333333334,0.21052631578947367,ZJM,0.23076923076923078,6.0,0.3157894736842105,6.0,"Adams was born in Braintree, Massachusetts in a part of town which eventually became the separate town of Quincy.",155,0.21052631578947367,4.0,26.0,19
111.38235294117646,137.7058823529412,190.52941176470588,162.52941176470588,870.6764705882352,1.3823529411764706,0.15,ZJM,0.2765957446808511,13.0,0.075,3.0,He acquired his early education in Europe at venerable institutions such as the University of Leiden while accompanying his father while the elder Adams was serving as an American envoy to France and later the Netherlands during the Revolutionary War.,156,0.15,6.0,47.0,40
97.0909090909091,136.1818181818182,194.0909090909091,178.27272727272728,852.0,1.3636363636363635,0.21428571428571427,ZJM,0.26666666666666666,4.0,0.14285714285714285,2.0,He graduated from Harvard University in 1787 and was elected to Phi Beta Kappa.,157,0.21428571428571427,3.0,15.0,14
102.66666666666667,142.22222222222223,164.33333333333334,142.22222222222223,878.8333333333334,1.4444444444444444,0.4375,ZJM,0.15384615384615385,2.0,0.0,0.0,He studied law after which he was admitted to the bar and commenced practice in Boston.,158,0.4375,7.0,13.0,16
139.4375,201.4375,355.125,324.125,869.409375,2.5625,0.36,ZJM,0.34146341463414637,14.0,0.44,11.0,"Adams was elected to the U.S. House of Representatives in 1830, one of only two U.S. Presidents to serve in Congress after having been President.",159,0.36,9.0,41.0,25
118.63636363636364,141.3409090909091,215.63636363636363,178.52272727272728,862.6628787878788,1.4772727272727273,0.18518518518518517,ZJM,0.35384615384615387,23.0,0.18518518518518517,10.0,"Although Adams lost in both the popular and electoral votes in the Presidential election of 1824, none of the candidates were able to secure a majority of the electoral vote, thereby putting the outcome in the hands of the House of Representatives, which to the surprise of many elected Adams over rival Andrew Jackson.",160,0.18518518518518517,10.0,65.0,54
101.23809523809524,101.23809523809524,173.14285714285714,134.76190476190476,868.1666666666666,1.2380952380952381,0.19230769230769232,ZJM,0.3076923076923077,8.0,0.19230769230769232,5.0,"Some say this was because of a bargain he struck with Henry Clay, which put Clay into office as his Secretary of State once Adams won.",161,0.19230769230769232,5.0,26.0,26
127.57142857142857,165.92857142857142,239.32142857142858,201.35714285714286,858.6666666666666,1.6071428571428572,0.17647058823529413,ZJM,0.3111111111111111,14.0,0.14705882352941177,5.0,"During this time he worked on developing a federal system of roads, canals, bridges, lighthouses, and universities until Jackson, who defeated Adams in the latter's quest for re-election, was sworn in to replace him.",162,0.17647058823529413,6.0,45.0,34
127.70588235294117,174.8235294117647,358.70588235294116,345.2352941176471,864.5677871148459,2.3529411764705883,0.22727272727272727,ZJM,0.275,11.0,0.4090909090909091,9.0,"President George Washington appointed him Minister to the Netherlands in 1794, Minister to Portugal in 1796 and Minister to Prussia in 1797.",163,0.22727272727272727,5.0,40.0,22
132.92857142857142,178.07142857142858,265.0,230.85714285714286,902.2202380952382,1.7857142857142858,0.125,ZJM,0.28,7.0,0.3125,5.0,"While serving abroad, he met Louisa Catherine Johnson, the daughter of an American merchant living abroad.",164,0.125,2.0,25.0,16
131.22222222222223,206.11111111111111,334.77777777777777,256.6666666666667,900.7407407407406,1.5555555555555556,0.18181818181818182,ZJM,0.42857142857142855,6.0,0.18181818181818182,2.0,Adams received one electoral vote in the presidential election of 1820.,165,0.18181818181818182,2.0,14.0,11
115.0,160.8846153846154,299.84615384615387,226.92307692307693,888.7991452991453,1.8846153846153846,0.16129032258064516,ZJM,0.30612244897959184,15.0,0.3225806451612903,10.0,"Rather than retire, Adams would go on to win election as a Democratic-Republican to the House of Representatives beginning with the 22nd Congress, serving from March 4, 1831, until his death.",166,0.16129032258064516,5.0,49.0,31
153.8235294117647,185.88235294117646,448.6470588235294,395.0,907.0366946778712,2.7058823529411766,0.15,ZJM,0.391304347826087,18.0,0.55,11.0,"Aldous Leonard Huxley (July 26, 1894 - November 22, 1963) was a British writer who emigrated to the United States.",167,0.15,3.0,46.0,20
110.3076923076923,126.53846153846153,163.69230769230768,131.6153846153846,946.0769230769231,1.1538461538461537,0.23529411764705882,ZJM,0.26666666666666666,4.0,0.058823529411764705,1.0,He was a member of the famous Huxley family who produced a number of brilliant scientific minds.,168,0.23529411764705882,4.0,15.0,17
145.95454545454547,209.13636363636363,294.0,272.90909090909093,866.9651515151515,1.9090909090909092,0.043478260869565216,ZJM,0.30952380952380953,13.0,0.30434782608695654,7.0,"He wrote great novels on dehumanising aspects of scientific progress, most famously Brave New World, and on pacifist themes (e.g. Eyeless in Gaza).",169,0.043478260869565216,1.0,42.0,23
113.83333333333333,167.58333333333334,186.41666666666666,186.41666666666666,875.4722222222222,1.5833333333333333,0.3333333333333333,ZJM,0.21052631578947367,4.0,0.1111111111111111,2.0,Huxley was strongly influenced by F. Matthias Alexander and included him as a character in Eyeless in Gaza.,170,0.3333333333333333,6.0,19.0,18
107.66666666666667,164.66666666666666,288.5,234.83333333333334,881.8333333333334,1.8333333333333333,0.14285714285714285,ZJM,0.2727272727272727,3.0,0.2857142857142857,2.0,"Huxley was born in Godalming, Surrey, England.",171,0.14285714285714285,1.0,11.0,7
122.37931034482759,139.72413793103448,229.41379310344828,203.55172413793105,905.8994252873563,1.6206896551724137,0.21621621621621623,ZJM,0.3404255319148936,16.0,0.21621621621621623,8.0,"He was the son of the writer Leonard Huxley by his first wife, Julia Arnold; and grandson of Thomas Henry Huxley, one of the most important naturalists of the 19th Century, a man known as ""Darwin's Bulldog.""",172,0.21621621621621623,8.0,47.0,37
104.0,131.66666666666666,176.66666666666666,154.77777777777777,903.074074074074,1.5555555555555556,0.3076923076923077,ZJM,0.21428571428571427,3.0,0.15384615384615385,2.0,His brother Julian Huxley was a biologist also noted for his evolutionary theories.,173,0.3076923076923077,4.0,14.0,13
112.5,190.0,413.3333333333333,358.0833333333333,893.625,2.1666666666666665,0.25,ZJM,0.2692307692307692,7.0,0.4375,7.0,"John Wells (November 17, 1936 - January 11, 1998) was a British actor, writer and satirist.",174,0.25,4.0,26.0,16
136.0,192.20833333333334,205.83333333333334,199.58333333333334,890.142361111111,1.5833333333333333,0.25,ZJM,0.21052631578947367,8.0,0.03125,1.0,"Wells began his television career as a writer on That Was The Week That Was, the 1960s weekly satire show that launched the careers of David Frost and Millicent Martin, among others.",175,0.25,8.0,38.0,32
131.53571428571428,176.46428571428572,269.89285714285717,252.14285714285714,841.6976190476189,1.8571428571428572,0.15151515151515152,ZJM,0.28846153846153844,15.0,0.24242424242424243,8.0,"Besides making cameo appearances in films such as Casino Royale (1967), television dramas like Casanova (1987), and comedy shows like Yes, Minister, he also wrote television scripts and screenplays, notably Princess Caraboo (1994).",176,0.15151515151515152,5.0,52.0,33
120.625,202.125,303.375,220.5,897.2083333333333,1.5,0.2,ZJM,0.3333333333333333,4.0,0.1,1.0,In 1997 he appeared in the BBC situation comedy Chalk.,177,0.2,2.0,12.0,10
114.6875,159.1875,388.75,313.375,909.7864583333333,2.6875,0.15789473684210525,ZJM,0.37209302325581395,16.0,0.47368421052631576,9.0,Bartholomew J. Simpson (voiced by Nancy Cartwright) is a fictional character featured in the animated television series The Simpsons.,178,0.15789473684210525,3.0,43.0,19
113.58333333333333,144.08333333333334,247.41666666666666,193.58333333333334,950.1111111111112,1.5833333333333333,0.29411764705882354,ZJM,0.2631578947368421,5.0,0.17647058823529413,3.0,He is the 10-year-old son of Homer and Marge Simpson and older brother of Lisa and Maggie.,179,0.29411764705882354,5.0,19.0,17
120.2,184.2,454.52,313.84,877.3626666666667,2.2,0.16666666666666666,ZJM,0.34545454545454546,19.0,0.4,12.0,"Roy Stanley Geiger (January 25, 1885 - January 23, 1947) was a United States Marine Corps general who, during World War II, became the first Marine to lead an army.",180,0.16666666666666666,5.0,55.0,30
127.8,153.6,188.2,153.6,936.1,1.2,0.16666666666666666,ZJM,0.16666666666666666,1.0,0.0,0.0,"Geiger was born in Middleburg, Florida.",181,0.16666666666666666,1.0,6.0,6
108.3,139.7,220.4,207.45,908.7166666666668,1.8,0.13043478260869565,ZJM,0.3055555555555556,11.0,0.391304347826087,9.0,"He attended Florida State Normal and Industrial College and received an LLB from Stetson University, after which he enlisted in the Marine Corps.",182,0.13043478260869565,3.0,36.0,23
116.28571428571429,148.57142857142858,322.0,296.14285714285717,918.547619047619,2.7142857142857144,0.3,ZJM,0.3157894736842105,6.0,0.5,5.0,He was commissioned a Second Lieutenant on 5 February 1909.,183,0.3,3.0,19.0,10
125.34782608695652,178.30434782608697,232.17391304347825,208.1304347826087,873.304347826087,1.6956521739130435,0.14814814814814814,ZJM,0.3076923076923077,12.0,0.14814814814814814,4.0,"Following attendance at the Marine Officers' School at Port Royal, South Carolina, he served as a member of the Marine detachments aboard Wisconsin (BB-9) and Delaware (BB-28).",184,0.14814814814814814,4.0,39.0,27
96.33333333333333,110.0,309.44444444444446,209.88888888888889,929.2962962962964,1.6666666666666667,0.3076923076923077,ZJM,0.3333333333333333,5.0,0.23076923076923078,3.0,For his part in this action he was awarded the Distinguished Service Medal.,185,0.3076923076923077,4.0,15.0,13
128.43333333333334,160.93333333333334,261.1666666666667,230.7,879.5527777777778,1.9,0.16666666666666666,ZJM,0.3157894736842105,18.0,0.3611111111111111,13.0,"Geiger commanded the III Amphibious Corps in the battle of Okinawa, where he assumed command of the U.S. Tenth Army upon the combat death of Lt. General Simon Bolivar Buckner, Commanding General of the Tenth Army.",186,0.16666666666666666,6.0,57.0,36
103.7,136.4,167.7,136.4,898.7,1.2,0.09090909090909091,ZJM,0.25,3.0,0.0,0.0,Geiger led the Tenth Army until relieved by General Joseph Stilwell.,187,0.09090909090909091,1.0,12.0,11
115.5,139.0,447.4166666666667,330.5833333333333,892.3055555555555,2.5,0.14285714285714285,ZJM,0.36666666666666664,11.0,0.5,7.0,"Culbert Levy Olson (November 7, 1876 - April 13, 1962) was a U.S. politician.",188,0.14285714285714285,2.0,30.0,14
110.45454545454545,121.63636363636364,139.27272727272728,139.27272727272728,965.6818181818181,1.1818181818181819,0.21428571428571427,ZJM,0.23076923076923078,3.0,0.07142857142857142,1.0,"He was born in Fillmore, Utah to Daniel Olson and his wife Delilah King.",189,0.21428571428571427,3.0,13.0,14
149.6818181818182,181.63636363636363,260.90909090909093,214.5909090909091,876.760606060606,1.6818181818181819,0.21428571428571427,ZJM,0.32432432432432434,12.0,0.14285714285714285,4.0,"He served as the Governor of California from January 2, 1939 until January 4, 1943, and was the only Democrat elected to that office between 1898 and 1954.",190,0.21428571428571427,6.0,37.0,28
111.0,120.36363636363636,179.8181818181818,167.0909090909091,905.4242424242424,1.4545454545454546,0.26666666666666666,ZJM,0.3125,5.0,0.13333333333333333,2.0,In his 1942 bid for re-election he was defeated by state Attorney General Earl Warren.,191,0.26666666666666666,4.0,16.0,15
111.66666666666667,163.0,302.6666666666667,302.6666666666667,846.1833333333334,2.3333333333333335,0.4,ZJM,0.35714285714285715,5.0,0.3,3.0,He later became president of the United Secularists of America.,192,0.4,4.0,14.0,10
129.66666666666666,159.4,234.06666666666666,208.2,819.5888888888888,1.6,0.25,ZJM,0.20833333333333334,5.0,0.2,4.0,"He died in Los Angeles at age 85, and was buried in Forest Lawn Memorial Park Cemetery in suburban Glendale.",193,0.25,5.0,24.0,20
127.13333333333334,164.6,413.0,374.6,927.898148148148,2.6,0.16666666666666666,ZJM,0.46153846153846156,18.0,0.3888888888888889,7.0,"Prescott Sheldon Bush (May 15, 1895, Columbus, Ohio - October 8, 1972, New York City) was a U.S.",194,0.16666666666666666,3.0,39.0,18
112.9090909090909,166.1818181818182,238.1818181818182,228.36363636363637,918.1818181818181,1.7272727272727273,0.15384615384615385,ZJM,0.21052631578947367,4.0,0.3076923076923077,4.0,Senator from Connecticut and a Wall Street executive banker with Brown Brothers Harriman.,195,0.15384615384615385,2.0,19.0,13
117.42857142857143,150.21428571428572,195.78571428571428,182.92857142857142,921.6666666666667,1.6428571428571428,0.17647058823529413,ZJM,0.30434782608695654,7.0,0.23529411764705882,4.0,"His son, George H. W. Bush, and grandson George W. Bush would both later become U.S. presidents.",196,0.17647058823529413,3.0,23.0,17
103.22222222222223,155.33333333333334,217.77777777777777,168.22222222222223,872.6666666666666,1.5555555555555556,0.25,ZJM,0.35714285714285715,5.0,0.08333333333333333,1.0,His father was Samuel Prescott Bush and his mother was Flora Sheldon.,197,0.25,3.0,14.0,12
116.24242424242425,166.15151515151516,214.5151515151515,206.15151515151516,918.5156565656565,1.6666666666666667,0.13157894736842105,ZJM,0.32727272727272727,18.0,0.13157894736842105,5.0,"He married Dorothy Walker, George Herbert Walker's daughter, on August 6, 1921, and together they had five children, including George H. W. Bush (named after George Herbert Walker), Prescott Bush, Jr., Jonathan Bush, William Bush, and Nancy Bush.",198,0.13157894736842105,5.0,55.0,38
120.04347826086956,230.7391304347826,299.7391304347826,291.2608695652174,844.4699792960664,2.1739130434782608,0.041666666666666664,ZJM,0.24,24.0,0.25,12.0,"Among those attending the Kennebunkport, Maine wedding ceremony were Isabel Stillman Rockefeller (daughter of Percy Rockefeller), Hope Lincoln, Mary Keck, Elizabeth Trotter, Martha Pittman, Ruth Lionberger, Nancy Walker, George Herbert Walker, Knight Wooley, Frank Shephard, John Shepley, Richard Bentley, Henry Isham, William Potter Wear, and Henry Fenimore Cooper.",199,0.041666666666666664,2.0,100.0,48
138.92,199.96,293.28,275.56,907.5861904761905,2.0,0.10714285714285714,ZJM,0.32,16.0,0.17857142857142858,5.0,"His father-in-law, George Herbert Walker, and Walker's partner, Averell Harriman, brought him on as an officer in their investment banking firm, W. A. Harriman and Company in 1926.",200,0.10714285714285714,3.0,50.0,28
109.06666666666666,168.2,325.1333333333333,290.06666666666666,954.8266666666666,2.1333333333333333,0.25,ZJM,0.34375,11.0,0.15,3.0,"When it merged with Brown Brothers in 1931, he became a partner in the new firm of Brown Brothers Harriman.",201,0.25,5.0,32.0,20
122.38709677419355,165.19354838709677,250.61290322580646,221.70967741935485,861.2827956989247,1.6774193548387097,0.18421052631578946,ZJM,0.2692307692307692,14.0,0.18421052631578946,7.0,"Bush called it ""my good fortune"" to work with close friends, including Yale classmates (and members of the Skull and Bones) E. Roland Harriman, Knight Woolley, and Ellery James, as well as Robert A. Lovett and Thomas McCance.",202,0.18421052631578946,7.0,52.0,38
135.1851851851852,187.55555555555554,272.6296296296296,217.33333333333334,833.0,1.6296296296296295,0.15625,ZJM,0.25,11.0,0.125,4.0,"He maintained homes in Long Island, New York and Greenwich, Connecticut; the family compound at Kennebunkport, Maine; a 10,000 acre (40 km?) plantation in South Carolina; and an island retreat in Florida.",203,0.15625,5.0,44.0,32
124.2,147.73333333333332,257.93333333333334,251.06666666666666,838.2244444444444,1.8666666666666667,0.21052631578947367,ZJM,0.32142857142857145,9.0,0.3684210526315789,7.0,"After graduation, he served as a field artillery captain with the American Expeditionary Forces (1917-1919) during World War I.",204,0.21052631578947367,4.0,28.0,19
117.23076923076923,145.46153846153845,195.92307692307693,195.92307692307693,879.0384615384615,1.4615384615384615,0.23529411764705882,ZJM,0.2631578947368421,5.0,0.11764705882352941,2.0,He received training in intelligence at Verdun and was briefly assigned to a staff of French officers.,205,0.23529411764705882,4.0,19.0,17
114.0,174.9090909090909,218.63636363636363,209.1818181818182,880.4454545454545,1.7272727272727273,0.15384615384615385,ZJM,0.2631578947368421,5.0,0.23076923076923078,3.0,"Alternating between intelligence and artillery, Bush came under fire in the Meuse-Argonne offensive.",206,0.15384615384615385,2.0,19.0,13
149.68421052631578,169.31578947368422,320.63157894736844,273.36842105263156,833.1245614035087,1.9473684210526316,0.13636363636363635,ZJM,0.32432432432432434,12.0,0.45454545454545453,10.0,"The Bushes moved to Columbus, Ohio, in 1923, where Bush worked for the Hupp Products Company, where his business efforts generally failed.",207,0.13636363636363635,3.0,37.0,22
140.57142857142858,176.0,286.2142857142857,218.28571428571428,820.5714285714286,1.5714285714285714,0.17647058823529413,ZJM,0.3181818181818182,7.0,0.23529411764705882,4.0,"He left in November 1923 to become president of sales for Stedman Products of South Braintree, Massachusetts.",208,0.17647058823529413,3.0,22.0,17
117.33333333333333,143.42857142857142,188.71428571428572,173.14285714285714,818.1785714285714,1.4285714285714286,0.16,ZJM,0.36666666666666664,11.0,0.16,4.0,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",209,0.16,4.0,30.0,25
128.45,165.4,233.7,213.8,799.55,1.7,0.2,ZJM,0.29411764705882354,10.0,0.24,6.0,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",210,0.2,5.0,34.0,25
142.91666666666666,164.33333333333334,253.66666666666666,212.08333333333334,834.3888888888888,1.6666666666666667,0.2,ZJM,0.25,5.0,0.26666666666666666,4.0,"He served until January 1963, and was a staunch supporter of President Dwight D. Eisenhower.",211,0.2,3.0,20.0,15
103.0,129.0,150.6153846153846,150.6153846153846,855.3717948717949,1.4615384615384615,0.23529411764705882,ZJM,0.21052631578947367,4.0,0.11764705882352941,2.0,"As a managing partner of Brown Brothers Harriman, he sat on several corporate boards, including the following:",212,0.23529411764705882,4.0,19.0,17
143.86206896551724,205.0344827586207,312.82758620689657,281.0,846.383908045977,2.0689655172413794,0.21621621621621623,ZJM,0.2833333333333333,17.0,0.40540540540540543,15.0,"Bush was born in Columbus, Ohio to Flora Sheldon and Samuel Prescott Bush, a steel company president and later a U.S. government official in charge of coordination and assistance to major weapons contractors during World War I.",213,0.21621621621621623,8.0,60.0,37
119.38235294117646,139.1764705882353,182.88235294117646,172.47058823529412,855.5441176470588,1.5,0.20930232558139536,ZJM,0.3137254901960784,16.0,0.20930232558139536,9.0,"After attending the Douglas School in Columbus and St. George's School in Newport, Rhode Island as well as the famous Stonyhurst College in England (where he designed the boys' golf course still in use today) from 1908 to 1913, Bush entered Yale University.",214,0.20930232558139536,9.0,51.0,43
114.91666666666667,138.58333333333334,181.66666666666666,153.58333333333334,848.7083333333334,1.25,0.25,ZJM,0.26666666666666666,4.0,0.0625,1.0,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",215,0.25,4.0,15.0,16
127.45454545454545,136.54545454545453,233.72727272727272,197.9090909090909,870.0909090909091,1.6363636363636365,0.3125,ZJM,0.2777777777777778,5.0,0.25,4.0,"On May 18, 1916 he was ""tapped"" to join the Skull and Bones society at Yale.",216,0.3125,5.0,18.0,16
125.74074074074075,155.96296296296296,334.6666666666667,274.5925925925926,818.7962962962962,2.111111111111111,0.12903225806451613,ZJM,0.3684210526315789,21.0,0.5161290322580645,16.0,"Other new ""Bonesmen"" that year were E. Roland Harriman, H. S. Fenimore Cooper (grandson of James Fenimore Cooper), Knight Wooley (son of Ulysses Grant Wooley), Ellery James, and Henry Neil Mallon.",217,0.12903225806451613,4.0,57.0,31
103.4375,178.25,192.0625,184.75,806.515625,1.625,0.36,ZJM,0.19230769230769232,5.0,0.04,1.0,"He was a member of the Executive Committee of the United States Golf Association (USGA) from 1928-1935, serving successively as Secretary, Vice President and President.",218,0.36,9.0,26.0,25
114.6875,149.875,233.6875,187.1875,842.0208333333333,1.5,0.1111111111111111,ZJM,0.375,9.0,0.2777777777777778,5.0,"After his discharge in 1919, Bush went to work for the Simmons Hardware Company in St. Louis, Missouri.",219,0.1111111111111111,2.0,24.0,18
123.48,174.48,259.28,247.28,816.9766666666666,1.88,0.21875,ZJM,0.2765957446808511,13.0,0.28125,9.0,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",220,0.21875,7.0,47.0,32
133.8125,213.625,269.3125,258.5625,798.3697916666667,1.8125,0.23809523809523808,ZJM,0.3103448275862069,9.0,0.19047619047619047,4.0,"The following year, Bush was Connecticut chairman of the United Negro College Fund, and was one of the UNCF's earliest supporters.",221,0.23809523809523808,5.0,29.0,21
126.5,140.5,380.9166666666667,283.9166666666667,884.3166666666666,2.0,0.07692307692307693,ZJM,0.375,9.0,0.38461538461538464,5.0,"Talia Shire (born April 25, 1946) is an American actress of Italian descent.",222,0.07692307692307693,1.0,24.0,13
