log_frequency,average_gaze_duration
4.398143735532782,148.1797281318852
5.968061846410574,148.1090439429372
5.820773779369296,308.0025400820308
5.061989874320561,148.11571275379345
4.102198227957379,307.7808043041563
5.672560876416555,148.11075568745747
5.148472699418072,148.11535964926213
5.518048668961564,307.92548242935857
4.818969684378175,308.0101901092204
5.968868493409817,156.48434808154647
5.736774733025656,156.1974928175025
5.9352478285650925,155.7635553652816
5.2317572184042405,307.9166637025754
5.873747761524273,307.979836402607
5.610936585044885,308.09057562991984
4.970818169025493,148.11580938649473
5.709644154756177,307.8353308521589
5.3652189301809505,307.8330333311131
5.863877098319889,148.109043783498
5.137132975177375,307.9397908475213
5.695611308743292,148.1099725615037
5.978176092295832,148.10915726147388
5.665906478921924,308.00491997133395
5.245762294361796,148.11737986722449
5.81356091592327,307.88789828403617
5.89238217138308,148.11033046554857
5.8050343368644794,307.9314163654865
5.5712694023829705,148.11184191468345
5.742903191407913,148.1091073713353
5.90133332265144,307.84189775130636
4.601034483640036,148.14757474976653
5.983756015716329,307.8298349286614
5.247010618422524,148.11840743241112
5.928857005804915,153.83369087137882
4.345017982702865,307.6709854303334
5.816738104648539,155.01149223078733
4.73342915849437,307.8136862639243
5.484197615771472,314.3958806591329
4.955112981348167,307.96569559162094
5.967449710176307,307.6906855761289
5.927250436403194,307.8019317877296
5.861517676229531,157.858775960004
5.7593963651429,307.9862909627527
5.314206538310801,148.11469813378548
5.267046242116833,308.03321626197373
5.291627391226163,307.9122448814391
4.8906234176215415,148.1331390979074
5.551569474466078,308.07828921026635
5.436743955481043,308.03902373669337
5.944203084779077,154.3051591886475
5.371965811862236,307.9466287977549
5.922713716630768,148.11011104688617
4.92060058871613,148.13044063646086
4.568415038589034,307.8634197237636
5.90015268817248,307.761249788164
5.77930826948554,148.10840032248615
5.455381589191183,148.11445429342174
5.53355658969587,307.9680291640574
5.294196352423813,307.87345504066
5.895015699986645,154.51989848101982
5.948759598268895,307.6915865802428
5.514245824494019,148.1124343110124
4.719465564113796,307.9093605145041
5.493407380370217,307.88164967599363
5.994271765221611,307.72671595116856
5.528158992759935,307.8425376161336
5.97321996414673,307.6811399743051
5.476085898834245,308.04414275796006
5.766656423947657,157.14493148984377
5.027119660729814,307.8913863277079
5.621861689929498,307.8855030988735
4.374496987200955,148.1615129616167
5.825524061642034,307.88542620240844
5.015679064170485,307.965614440615
5.2852107856371715,148.11592186152362
5.925866623418215,148.10889616677284
5.848714659642298,155.31717901751975
4.192940375231735,157.25143311356044
4.0422065391916675,307.8970760990163
5.912095822514281,308.0188335504927
5.907087071383187,148.10986307568083
5.900834578351413,156.9966796379444
5.420050307286585,314.6983302452038
5.91291046454803,148.1094469894118
5.3234953223609,307.6948765129885
5.939974947991042,148.1093001348366
4.565045249761116,148.1348527720573
5.584320934014734,308.00850698738327
5.567252382842033,313.4820808789425
5.844826193803266,307.93942425986734
5.692499386028572,308.0048544191422
5.887674082885266,148.1090644225595
5.0902967753184445,307.9835395999072
5.800635016516923,157.37885068845645
5.881147661750214,157.27758560862094
5.787758225710286,156.86404202685594
5.493034107180349,148.11481170530305
5.928280252846988,148.10998489289832
5.311493367265192,307.91265498049097
5.662694202525543,148.10977446266244
5.84541755361845,155.5599046919153
5.358148895672729,307.76558077071445
5.454484312772131,308.0140581470514
5.857314132071695,308.0084387981775
5.944839404416813,307.84214376202794
5.907636351787403,307.98624724457454
5.137569946651671,308.0496834279353
4.316322378016644,307.85488108796403
5.895924275938476,155.48204255376734
5.704106083872072,312.3149554411151
5.782819334604401,308.00498551196347
5.696038288491728,148.1109324478302
5.909329886034093,148.1087026182944
5.5120333836691096,307.8378501600239
5.080187440247186,307.983831013167
4.903945805227213,307.91939768058955
5.879473356126141,156.2264198876119
5.799670162155379,307.7503205519929
5.24033816596256,308.02208114759856
5.971542348278067,155.86532806449208
5.798771664047976,154.56501115377154
5.225103698785549,148.11306120940168
5.879534569047876,148.1091775221605
5.8098428604576045,148.1094805077993
5.959830294759858,155.15619936982364
5.41674464773303,308.0327866772141
5.500602248047185,148.11379065755494
5.651840696347991,313.73013763936234
5.976434803771964,307.74638926678836
4.176525147973769,307.90965806570756
5.7296760289703625,148.11097146341325
4.922270281376912,307.95335904966214
5.160331294158856,307.9309996289485
5.719346527927212,153.73427629445675
5.957370535498712,153.58976038327427
5.801323753647781,148.11008991594048
5.717882149046516,148.10863617888796
5.537107281418962,148.1135673159411
5.858384366844923,155.3263153549202
5.6656890686653485,157.05134606540864
5.817467075118818,307.80054261127805
5.665274230901577,148.11236140927656
5.84940656319858,307.832484583552
5.962033851184525,307.7339267199809
5.204171047259998,148.11293717774538
5.625568541775789,307.9634723106889
5.141031509979306,148.11302185051466
4.494585504492511,148.14419560574004
5.648526763126393,148.11138476650302
5.799530368340697,307.7928598615888
5.36157203519166,316.492906607288
5.756819879111481,148.10941791947567
5.946109236732773,307.74850690805437
5.443630317598351,156.63061535160088
5.816302234598704,155.91930777964882
5.442837352106508,307.7357573398314
5.561076700781375,157.4316749923293
5.269366535239361,307.9419808269273
5.61623326273287,156.6977102940118
5.454597569567642,308.0540567988657
5.614042273845686,308.0260783141117
5.218820645369649,148.1152183014595
5.440607003187475,307.8676916066547
5.621882365171734,148.1128037648715
5.448105855531702,308.10231290134175
5.769368549577542,148.11183762396348
5.727499432282884,307.8205880761835
5.914479792786008,310.59422865771205
5.768373208500325,155.34462854425482
4.831565718415142,148.13324128646298
5.836744969622176,308.016790562738
5.451364552607189,148.1123064520974
5.777759335290278,307.7624173981573
5.766768464255651,155.84604185800657
5.480726301752392,308.06468456351195
5.3553364058908315,156.66669522053303
5.438302653003252,148.1111228566442
5.972350413961402,148.10834264959263
5.9203341573044685,156.0302152339625
5.471344240241691,148.11131008248506
4.947491652929086,157.0058180477187
5.527804901220386,307.8329383681752
5.898476089816718,148.10892214132525
5.8078567512979475,307.8662776424184
5.845106832629147,307.7741465056332
5.144455581829591,308.05090403277944
5.958132175928581,148.10849821163242
5.62529453660815,156.30202316048076
4.917069146718948,148.12413697607386
5.526239711143616,156.73898108739854
5.579992174202604,312.4693640654332
3.6605257569386653,307.92595176695636
5.71711918426082,148.111016011936
5.436390443324248,307.96154771858176
5.3169637257257705,314.01879730691917
5.698615113148514,148.1101900696565
5.907799347674582,307.89200112873266
5.454856844453447,307.80101009594233
5.766593128848165,307.74327512306564
5.292648235412785,148.11800477696724
4.895783426226401,148.12557222641533
5.962049060034888,148.10942963157774
5.375447122065489,308.0473438590453
4.972060505930744,148.126756734028
5.701034348647781,312.1764979977915
5.261010119736862,308.02017011838393
5.801814409861095,307.9507764643806
5.936505439667811,307.8542727701487
5.8676991290826095,148.10920777462928
5.8939297737503376,307.86545919397076
5.5445618754135895,148.11377518958352
5.7791691158467335,148.1098764392483
5.651642039517074,156.9492760735275
4.651504190912657,307.7817978027487
5.97737897869507,307.7335073915954
5.195243826712397,307.9307117449012
5.648296406924708,148.1095813149131
5.968959491606753,307.909160512637
5.558848314413328,148.11112863698082
5.823751598471554,307.7063251216532
5.62153164092134,156.9210936078771
5.344490224388259,148.11025309738488
5.991322651401257,307.7473830530534
5.679073057110834,148.10850934933012
5.953138779620606,148.10828527044296
4.9618559814574486,148.12149062343113
5.712235864790293,148.11063082539096
5.997183464603241,148.10868079809242
5.728077297464421,307.8078976481354
5.275434964851201,148.11627332404444
4.973594637782857,307.883531835267
4.772806731822582,307.8828123636142
5.2975534860107105,148.11579121209436
5.803633471082151,155.2598710825652
5.918194212384324,307.8075197667681
5.174494127581849,148.1209132207576
5.632014384918244,308.098425289151
5.9630275856453245,156.36704364496535
5.064220777710865,317.0468502407535
5.77131033583699,148.11062712468637
5.94945690997285,307.8729712667547
5.492504881258836,307.78930575880355
5.06297476015574,148.1213646231799
4.370842598320016,307.6858098490433
5.9661008522568455,157.40080950930806
5.958672220372151,155.53983879040965
5.767307308721428,157.34111857616983
5.974804978455097,148.1093281523728
5.5654294707555385,148.110415969487
5.951457740218922,148.10883441607018
5.28670025536129,308.0413896842993
5.174051776282559,148.11792056341673
5.294642424413394,157.34599415582093
5.920749460671214,156.41206022804033
5.841264968454874,157.48840775336976
5.811645071489104,307.83495856023796
5.335417989084129,148.11163716419225
5.809039318265655,153.2281949587432
5.983867021269425,307.7538763506944
5.220243978762897,148.1193850590694
5.546094425454296,307.8005636557601
5.65626743377916,307.99212167520994
5.737655548416047,307.9999494004473
5.83635557725269,156.16840548158453
5.550814923091243,308.0434542605867
5.620212087200166,307.86655738326124
5.332880952447319,307.9404236314838
5.984044163360413,157.53644926571678
5.7237658771030855,148.1108838032765
5.842232966353144,307.72013978383734
5.219126268671599,307.9205219992193
5.835525893771802,307.96474733809777
4.786440717515183,148.14230550085244
5.629179438330292,148.11070914779603
5.743654478429742,148.10903041901386
5.599744472735861,148.11137809557226
5.380746793725702,308.0733663932248
5.096687241877765,148.1234877189048
5.820409478000707,148.1095125446863
5.7807728694773965,311.159771810546
5.038267997581947,148.12567797686117
5.510024088489971,307.9757789672251
5.16955685343864,307.9695538512898
5.958648782159775,148.1099958289946
5.6828954774707485,155.03686688422394
5.7836898120515645,307.9545190113287
5.585501049124476,148.112670571051
5.997774795249835,155.23861268169182
5.839859001519501,148.11026723643192
5.2952602819826735,148.1106681582457
5.754651072805452,307.75449287622416
5.672108407127217,148.11085723206725
5.153716985948711,307.8737153030403
5.884919501073035,308.0109048161993
5.348238511081355,157.81724382656705
5.839354631309365,148.10978040995275
5.726428619190088,308.0595423159191
5.663091626882638,313.5761220601253
5.963936219376678,148.10914794748652
5.997006089353084,309.7258660370194
4.736870349085296,308.0129998754262
5.81601209715146,307.7965909450712
3.98001355772825,307.94784648975434
4.963456603100049,307.8707702481538
5.948362682444724,307.97241214652684
5.760070843041765,148.11032052644944
5.783145444867729,307.8712876354325
5.850964045772979,157.13495522495862
4.595798067042539,307.84342684382085
5.999533278905845,307.86693908577695
4.63348195788424,307.8908987436946
5.697245246629955,307.84150437939013
5.828908245359191,148.10931924716874
5.967958322255013,307.6912789072425
5.648488934775504,157.18048826865086
4.877774111652668,307.98069122516245
5.537884062351736,307.85156684820777
5.899901619439657,148.10881058939296
5.908062587430122,155.26974586380067
4.761028463701358,307.9877826004915
5.89741079523435,307.7273434935324
5.175089257869126,307.8138027975615
4.1676317591798275,154.50461748385638
5.9388512769613,154.86787326331824
5.846690286493075,148.10988828727073
5.65938179792497,148.1114329601831
5.575215935461637,307.74311256120825
5.581782056771818,308.0188560258579
5.880371302741237,307.7226518057348
5.806473076129336,307.9295307633048
5.5232845887394895,307.963952341079
5.7852623105132945,307.89153319527395
5.915304248916678,148.10980425567152
5.950662866384425,148.10930310503736
5.43371547859856,307.851013290828
5.822515445726672,148.10947308014858
5.743031449527428,308.0118064307923
5.63789906081194,148.111643352638
5.766190845746572,148.11138197065998
5.715817853122894,307.90931736974295
5.926976436411321,307.91385162963417
5.953053698359485,307.8708244606494
5.326817645142301,307.9231605750237
5.914843632586095,148.10970781890424
5.4306711397411735,148.11586146049393
5.999422493246251,148.10898563244572
5.641501843299192,307.7234821698733
5.80058265922024,148.11022847484816
5.997360383626869,148.1090266760993
5.770580219210032,148.1099922876473
5.974280995487584,155.96779205237422
5.646195592879114,307.99619917524615
5.706173593755509,307.90884574202084
5.585563168914092,307.8493590209498
5.998096763040354,148.10881325845713
5.941904224108054,157.00577744394067
5.830690840587204,155.70897819716998
5.85957918923791,148.1086207842194
5.6691913325672845,152.58528964560472
5.789550039576325,148.10958546932642
5.731373917791422,156.9886615459422
4.7399408597317,148.1387263805354
5.116413450088552,148.1188421119706
5.890817599613002,156.5197894815787
5.514452938880199,307.98137720479633
5.733600448847584,157.11640233162007
5.9964309107676765,307.88783292511226
5.3797980440044615,308.0444687470322
5.1924626989125535,148.11819311676214
5.837993532662765,156.49504409594618
5.225388481910436,308.04832423416207
5.160025073871776,148.11841779332372
5.948723774772922,153.7115716271938
5.467446622526457,148.11348462060906
5.739327868802033,155.6165586667443
5.574542689787866,148.1121049298015
5.875305069871841,148.10993672008738
5.134977260642573,307.8698073205427
5.531103258967706,308.0689723830793
5.185176161362085,307.96618546811055
5.827684802608871,152.6323735281287
5.9221221635904415,307.94083012294243
5.216397312055006,308.0109398823481
5.692542695744471,148.10838696536152
5.84024080746429,156.49059482684402
4.7597778280951655,307.96488556237256
5.659464691386838,307.8243496741477
5.956395210686578,154.04714686810343
5.628960771370473,307.83055535834853
5.923574356492274,148.10843099630418
5.46018074914272,307.95520223993213
5.46298577696527,308.0186908096174
5.722570555069532,307.91039662815376
5.852500455476064,155.60058591085013
5.987081232400545,148.10977351327236
5.152546204121923,148.1167079813502
5.85403870603373,154.9206889238622
5.10201923556235,307.9885334680739
3.9823741261237258,307.8271607412116
5.923200072836465,156.47363471509456
5.9522974710776095,307.9170562307769
5.915360712345524,148.10908457941701
5.958048294758357,307.9657597691383
5.404249515767189,307.8254365991261
5.922668889655722,148.1094364300605
5.796224869007165,156.64320689583104
5.496308342103014,307.88827907018424
5.876024878809051,148.11015639854884
5.970223798624521,311.73588462530057
5.428546618728608,148.11269981771983
5.963346293317158,155.9852883110224
5.844259241535345,154.8413723684863
5.540745863493802,307.7217565514836
4.359443012020448,307.8547399212447
5.554035520167184,307.98469557858857
5.177662133881595,307.9459365737437
5.831887482548725,158.48512786262444
5.813043661916869,156.66187680371917
5.501348962532015,308.00319075471293
5.744927570411723,307.7652888044611
5.785058820196498,148.10953638087324
5.849549330826491,307.83170602671726
5.567201314060594,308.020060994009
5.885770472130544,155.9565362997677
5.544459628589595,308.0112553800874
5.288963538075905,307.9725734437318
5.566350282527166,155.13310113457524
5.721204501393541,148.1107322367185
5.787541052553462,148.10927364071304
5.558258852999168,307.9302500683582
5.941678510503611,310.1174305826124
5.7875486156849245,148.11027446002038
5.872509721816546,148.108574233325
5.848744857634898,307.9815240031349
5.916035721635817,148.10992342959165
5.984571380070866,148.10899811693992
5.771806274419396,310.38603367457654
5.942815231033573,153.0286690535554
5.724642327346779,157.50364481638084
5.9421755392081135,307.8770555725955
5.6581874729384705,148.1109416540571
5.373523957147338,307.9164008385997
4.9273093838436575,308.037928704063
5.587698323810235,148.1107703823543
5.9542548406002105,153.3180126483594
5.225091368114897,307.90865387276517
4.858286277683739,307.8866888416271
5.94188520000624,156.22814038642176
5.964937448711798,155.17990142442093
5.553841747176021,308.01859823020044
5.635608175252792,307.9445638379957
5.942613159804536,307.8668223980332
5.867654480288922,148.10992964923122
5.9898662516478955,155.03594553924418
5.51003258675509,307.88007655611415
4.601247463940124,307.94244221644124
5.296469129517555,308.0143004987628
4.902918892113666,307.84292684051354
5.88134630955221,307.69068757199364
5.258279147199919,307.7949237835482
5.538156932542791,157.07893719112022
5.82412203325992,148.1094505909219
5.508776881930865,148.11239386801924
5.651213042808668,155.67541163983657
5.774161718361173,156.49553090493504
4.766058463228763,308.02661198766657
5.924564787757266,148.1093788269973
5.067318632428004,148.12097555747687
5.358162008399018,148.11381181111304
5.897851523681142,156.5450242421289
5.253429042448459,308.0224195707987
5.813836284341527,307.87535257837396
5.774855809498315,308.01989158385106
5.876235153449695,148.10829209024078
5.901334641575295,157.27164570397892
4.948426916100059,307.9539842820211
5.7646504714794204,148.1096032717491
5.995543592156451,307.77870647665696
5.868900581918239,307.9047508374317
5.73487079388231,155.53022449486676
5.899453036128999,148.108603204627
4.796147548424342,307.84663589017725
5.499231466499669,148.11089338335245
5.701962522478181,148.11123083866963
5.965082588708352,156.81477706722325
5.611875387650175,148.11246597579753
5.401653866473025,307.89894886419177
4.920710653929904,148.13222473733623
5.7221831170124124,308.00869508686577
5.743681533792786,307.9021205964294
5.929162259012793,307.74048409022674
5.840006343439084,148.11008245977365
5.603525651029656,307.83855394297086
4.493460187781147,148.16470841670846
5.931960663033476,307.88370908691263
5.51458974617946,307.94993498602514
5.565380666708893,307.9639268328373
5.711771942542867,155.64115155927243
5.894120833148718,156.22608692551302
5.085040110508987,307.93214613233374
5.634326402947841,148.11104036732414
5.6156332322670295,307.863658706569
5.917581827860234,148.10903907811425
4.607128283624596,307.84395515307347
5.679170014636091,307.9578681471212
5.36864962995963,307.8154022755352
5.575433774781025,307.7251558668717
5.72926618785015,307.84389516727913
4.953142751555761,156.45983978157284
5.63184738364789,312.6479637494938
5.524231145446588,307.91419411087213
5.966205880513502,307.8470179353461
5.589760445136911,307.85834779589266
5.465245724678823,148.11402684421776
5.454418762296337,307.8110234012378
5.657294695474618,157.08093160914498
5.88102968051117,307.95786009516917
4.8195726680068045,307.8171519564759
5.949305375962897,307.7010310015421
5.927681328737995,307.8741980739325
5.221696764144758,307.87858764539067
5.887659942535945,148.10928182036815
5.766505253415259,307.8972387271666
4.932280628527357,307.87362646230866
5.979267563177813,152.44174214744132
5.7716124840986325,307.8646912935664
5.597692605740164,148.1096222830186
4.656887249011251,307.8594132660106
5.772411968248562,308.0221816140149
5.831094865192258,148.11055473493207
5.894272577999997,308.034012265565
5.93266675405657,307.77989120069776
5.183756222291225,308.02399303576306
5.539290947165368,307.841170911717
3.567010656482102,148.27203125233868
5.6065219381761455,148.11219001811222
5.161178126245156,307.8729833760101
4.675679212315181,156.1363912896371
5.497242056305555,307.78030056290163
5.593058855566555,148.1126030723443
5.96070401724468,307.8752213167812
5.941855045756645,154.4259577452284
5.980698949699089,148.10817674406675
5.66658248225958,148.11161817271187
5.383911921100856,307.7245352339167
5.718486281168558,307.89753004136884
5.784307656631382,148.10937142055562
5.789536233016154,155.3786234581853
5.210265883403996,307.87738170569355
5.703173143896723,307.8727793398166
5.813320629831719,148.10976397978754
5.738553703760334,308.0153459053889
5.267584688040905,313.2937113208327
4.85946870588118,148.12977735960885
5.853977192108115,307.74692632052995
5.1567812493939185,307.93096709552344
4.722847430294365,148.13591395683264
5.596911736928572,307.9012523863304
5.706284977340965,307.90094233836777
5.859496086876558,158.1932305979216
5.453175235337211,308.0588488041582
5.31685290345078,148.11587443301468
5.018240608591827,148.12127889187008
5.845242737955224,311.9863225215456
5.393038590286739,308.0917081260527
5.447391715089587,308.0122053121303
5.744188730880722,148.1112247461596
5.745028107989093,157.97723434938345
5.005188454525954,307.97299977390367
5.182235750560732,308.0096917908052
5.506039827750415,312.20706084903867
5.57175493325719,307.85632657534006
5.836739036036229,148.1112657129976
5.561937891419184,156.4764466270373
5.776981961934346,307.9181655885528
5.986011654281742,153.7766282381562
5.76020747382078,307.9352694341097
5.784115934994871,307.89406721086493
5.660100242514312,148.1119991306443
5.5560611994288855,312.18179438490336
4.938384583228118,148.12871095243398
5.632136422535235,307.95139157699276
5.916957346382254,156.18046946330767
5.900903686074453,155.9122483036867
5.913748451063805,155.7459420057023
5.787009890460901,148.1094463827311
5.251358049201241,308.04667773916896
4.62080864602732,307.974640389681
5.365360046729168,308.05147300895084
5.5623314125114165,308.00354809886454
5.876715014556118,307.9643843018041
5.883166556453405,307.8793446728152
5.993479513623609,154.02757489215838
5.954594200740251,307.68397374836
5.435492415857845,308.0385534076246
5.457624122094638,157.21220537070292
5.788307351101402,153.64453189188168
5.689854732026143,148.11087262025978
5.558781540479572,307.8273315648252
5.746634041177975,148.1090062579227
5.67591580376244,148.11207725060433
5.198152065564816,307.8450586035528
5.101236487992952,308.01184180546727
5.964356016616839,307.79037736044353
5.553846235144345,148.11108338301864
5.965451941737066,148.10855962266498
5.162161983988497,308.0246156567392
5.370655565432735,315.57010531817446
5.776713683258643,307.9484945187725
4.983901828319988,307.92866780783095
5.145891762179439,308.00828398752844
5.5267646361090925,307.9663795552458
5.688495561732457,148.11144993073566
5.698469670680086,307.95240798607057
5.613028042501446,148.11234583262188
5.970168764337897,148.10812242657636
5.546665807555822,148.10979643236755
5.731748709104752,148.11053710465941
4.576136584403129,307.79015598728347
5.764924971715078,153.9284733605082
4.929011631821478,148.12678209758062
5.138641728202819,148.11624560267285
5.92978338146496,157.96957371667384
5.816955586447373,153.68470489480666
5.950942327972475,307.8197987561981
5.485704405236893,155.36707319093435
5.276421602739952,148.11354471166686
5.5753253100621185,307.8088360707943
5.761347218948609,307.98431147133465
4.908644568833496,148.1242465517694
5.980243650502743,156.45418284658737
5.866259794074579,148.109208051061
5.683805786735155,307.77960911383457
5.809992701420821,148.1086635228702
5.975294134329611,148.1079853885584
5.813468614249747,153.23691736649906
5.835658436043638,154.79643369508221
2.617302830672079,308.74693475726593
5.656144743844211,148.11221949098717
5.245526150386401,307.90298665552393
5.932532797152533,148.10934203166363
5.8640355032440565,308.0370726606194
5.031695297685724,148.11782248351506
5.855077717532008,154.08589479817485
5.325787006071098,315.73339474568854
4.560121664390214,307.8530940154039
4.702606223144758,307.8726048490471
5.496097761024089,148.11265986187064
5.656094449337543,148.11055932472766
5.999949412566434,307.9356683944584
4.624883001070888,307.9696478193822
5.878975513528671,307.9783432904935
5.742765152764644,307.9253864012523
4.98301799218666,148.12722910757094
5.849613554665076,154.75322502687698
5.625834938386855,313.45469411118194
5.3220760406025525,307.95605090258687
5.692094866962577,148.11054691775456
5.589483417594249,308.04845242866094
5.234444713261105,307.9663991224476
5.6043313638699885,307.86703181306154
5.52329222491091,307.84860070009995
5.30824108654945,308.0340002975848
5.901283066626019,148.10996702981384
5.917024908135869,307.94684545956096
5.6826613121589915,307.93086976829545
