log_frequency,average_gaze_duration
5.037557838052873,148.12025479984828
5.326041673338515,307.89144535874686
5.50118589149325,307.923299407729
5.734575660582547,153.54850999738804
5.892362420339987,153.05149281566338
5.95672954513889,156.40821857237128
5.5566760857021125,307.7434835343098
5.927410367104461,307.66586923651863
3.0623567824383784,148.54499652495522
5.841384531697554,311.28137371855485
3.5085625545448273,156.38873145019068
5.363219435740785,148.11265227210836
4.731235042261871,308.02553813622853
5.715083980625357,312.36282671024946
5.792380940416436,156.07477332492016
5.583926732167546,157.88428106566272
5.587029686442347,148.11166044944255
5.7043463195202655,307.81297319616374
5.712119498047402,307.90042903283717
5.296980566656392,307.9907556364351
5.99094095791894,156.80089997237653
5.862631699657518,152.91858455989635
5.890217103078509,153.95085977173977
5.90541792628268,307.8001363341092
5.8922048611748705,148.10952126873784
5.580048372652674,307.9176407692911
5.859442283814176,307.8643750031119
5.251869224544639,308.03277449449615
5.804343918680961,148.10926675914388
5.670755736475765,313.47171401805537
5.484018755873497,307.9919788846132
5.006215104767061,308.0377715965359
5.38152200390758,148.11388022154648
5.636027079323198,148.10962577751621
5.807598844677289,148.10929059183184
5.867242994552265,148.10922246514656
4.977333526981949,308.014518739842
5.1920974530389365,148.11170652321925
5.397738454815157,148.11637494269806
5.870267348321627,311.2575704318399
5.227638006882188,155.29812154050745
5.935306633882855,307.76320392248556
4.789383176009621,308.05991789072067
5.81611955848737,307.8089451439996
5.890071606778974,148.107908238868
5.520854182717846,148.11162992495974
5.385898099848632,308.03700210963245
5.9051903424406476,308.037638329978
5.638763441276302,307.8085765826698
5.769720845693792,157.589944934536
5.947655797542653,153.4630531963677
5.7066945843373835,148.11093382801397
5.487583808717468,308.0132454047516
4.703421860819033,308.02371171760234
5.695721454420072,307.9011261516222
4.865677070930325,307.9765592705945
5.956425425450785,154.78241968404228
5.977680186087521,156.0010463278924
5.91347506490502,148.10925586388345
3.654971594337639,307.77173084923675
5.6521482680286415,307.8077251810097
5.318035964640105,307.8763514846887
5.613493390907588,148.11131952910094
5.090616340754869,307.8675681711387
4.966886926640335,308.08322888395514
4.562502141562833,148.13321302728156
5.198615279211097,308.07518134486475
5.72070320027426,148.1101218659308
5.351263073059252,307.95775472374805
5.289668229563272,307.9644168527617
5.605916904151068,315.1339574741247
5.482958591758043,148.11261803441167
5.529290589897961,312.83587786462203
5.400615581769232,307.9116873158904
5.597377093393467,313.3946941941721
5.838116784944022,307.7164687406661
5.421109210092081,307.9230737567333
5.72191320186582,307.9496473095313
4.890702873540376,307.9233067313842
5.896050890234963,148.10968322667176
5.9667794797425575,148.10959884153377
5.735218093643807,157.28364824749622
5.984230463892718,155.85643930371663
4.5577749919903585,307.9327229737413
5.591559064652609,148.11324546189172
5.465108536691982,308.0466703113344
5.717673681721235,307.9441638083765
5.738328499890776,148.11090493383506
5.817672139565154,148.10839706455144
5.458024822571828,307.7723161732548
5.77365973844937,154.21500024797726
4.615765902029218,307.90592868313286
5.361196653882296,307.9135438470719
5.888239850343792,148.1092623641369
4.900425600314985,148.13348329347383
5.949379887751184,307.94493328494445
5.55181967007514,157.0768211113437
5.812383273125679,148.10991094703644
5.868253497507403,307.92690616575214
5.944680185584899,307.7509782890788
5.476694696022281,313.9528709414568
5.977100634735392,148.10880463520377
5.736398103892484,148.11059141865903
5.8856559315896995,310.20140382674606
4.879925963659181,307.91365632634734
5.901018215545768,307.7601363947607
5.71710706832115,307.8103869246978
5.688653562895183,156.6652314064121
5.719895362345679,307.90217899598167
5.910465245340318,307.78750317960896
5.211702153862325,308.0313430452966
5.397100907116341,308.0073521081353
5.375158638976573,311.1829108057864
5.32954230957347,308.0506712901755
5.580734565434215,148.11072085032666
5.620882193476722,311.8883581024258
5.543382376105667,308.0536408921374
5.657286347562108,148.11058043668893
5.728001053427623,148.10942094364128
5.962837030156456,157.8092502258821
5.564772265555405,315.0672102908195
5.731430233096788,156.8659470284753
5.956337129218408,148.10976719440302
4.272981971494997,148.1682676999104
4.827749294169133,307.8538077679327
5.754469314272833,156.68256405630996
5.784779416864698,148.1090016776374
5.930963033992974,148.1088566595891
5.860160590592158,307.95001613630706
5.981807064451143,310.2425046435588
5.930485462085185,307.8938034301273
5.842546600643076,156.96527937435567
5.970995647044444,307.8504771192063
5.886747543858288,310.86336904028394
5.462622629471595,307.9785166559443
5.940309074386109,148.10969304421212
5.963753088679329,307.9387641547762
5.831594567501836,148.109840274884
4.837701507284546,307.7734618326046
5.827946478376651,156.5782444557966
5.4856751947263245,307.8290826442035
5.111679786398963,307.84753151803045
5.824963004971486,307.9334938057308
5.67162140403554,308.04789824383454
5.4634103085674,148.1127428928986
5.331822805629103,307.99677227341516
5.934390742766988,148.10808491454122
5.324285666638624,148.1136992632521
5.888390034287339,307.64884872765083
5.327380983168571,307.9933327651083
5.734149209618175,156.4025409176065
5.453469448751553,307.99755734298924
5.638800430586812,311.96182195791494
5.937084298903432,154.5749192321269
5.492006870759261,307.90787401990343
4.155977331798717,307.89933945351856
5.9647813537212535,148.1101304192319
5.055546480369951,307.9764899663611
5.893804910012957,155.14412880094426
5.909725028264779,156.4411567420117
5.216575039324197,308.0707094920349
5.960123640109527,307.93354474648197
5.866025096614049,154.25456867532807
5.637444046416031,308.09971378744643
5.664058959449432,307.7368984832191
5.460082480641733,308.03702522622893
5.522528564241607,316.01223333171436
5.510260203146342,307.798263011872
5.578553496584905,307.83092126534433
5.908361975242691,307.8240129208658
5.799834121897069,148.10979796234054
5.086726530424213,308.0808417869447
5.645632286786904,148.11174700264678
5.609278436499037,307.86991581166626
5.819716293971056,307.89924562598713
5.846655549155112,148.10904151704767
5.815204023285545,156.5246138032412
5.770546101303296,157.03186243535254
5.922426892854155,307.8987355465655
5.351164997394763,308.00846995670895
5.845082835960022,148.10809100417418
5.144960496886745,316.83991367353184
5.804544753881432,307.92664850152346
5.956986268622358,148.11013487621773
5.962279047065297,148.11025587319003
4.97991885502915,307.9755281613786
5.106647436546511,308.03651925461776
3.6472491802991853,148.2873069445476
5.997008380243152,154.078177104596
4.962950167696315,307.99038535974654
5.24500271449016,148.11610708155416
5.822689658487995,155.98947263955404
5.769882854592623,153.9967210146962
5.717083679854781,308.0080778529971
5.905065235235891,307.93952598491205
4.870834035898397,307.8423128637291
5.83879589865497,157.0465079182283
5.38933987966915,308.0358313898139
5.538233470430169,157.0159138755654
5.691862102570422,157.40623657770692
5.976675781060709,307.9388162113297
5.656628208124182,307.7757650786522
4.869386174505496,307.9579638980607
5.859536394537229,154.7039386937567
5.8806964682762315,312.50351757184796
5.806546682145202,307.82331396320205
5.319026310681436,307.9102746678458
5.995472785590244,148.10815856922687
5.888808737025432,148.10903350390512
5.704653341406796,311.74182221811685
5.772471749167234,148.10876011389263
5.911631882926796,307.6627682196108
5.934190203622171,307.9589922075777
5.63382706530878,307.82701446067216
5.981853333953365,148.10896284777772
5.97086887493376,307.8345300284604
5.839704208815463,148.1105604450974
5.804297301240422,157.0839828853454
5.737216372130938,156.4060988385898
5.887932085613003,307.8444277042701
5.9807382631149695,307.91321106758244
5.948095216286578,307.8723984884005
5.900574290492068,307.9384904045277
5.057583708009317,308.05669729641545
5.9274585766089745,307.7676140462529
5.240521302774863,307.9895089462815
4.833729604744344,148.1281571268912
5.764506683979279,148.11190332253446
5.767461767376428,154.85103216919032
5.265137255371696,148.1139790138156
5.853097409352304,308.0332182457777
4.595641657609024,308.02290422971976
5.941410666288942,153.32924302889995
5.5416251053265855,307.9267759988385
5.752145773636956,153.48622119323898
5.893656004541414,156.21209457573062
5.970457328211476,155.2019163311823
5.045950008948802,307.98215299202707
5.9624159910398,153.60613527990313
5.620885423902396,311.7211838217796
5.346088376182378,307.84479938973885
5.498849857677207,308.08020859309545
5.367173101656752,308.0714027701239
5.8017666856741235,157.6538568262293
5.0686369193133345,308.0203120266631
5.780952701520534,308.01779516974216
5.814282136191812,156.67887093829097
5.3935599062401325,148.1147388525508
5.9514737554529145,307.7687615535997
5.9374162060299405,311.2845660612458
5.180366085072653,308.06901878025496
5.410709196180147,148.11469628766142
5.974996802248208,155.22740229756198
5.6048396301347285,307.84525899672474
5.1503151886264025,148.12109350760048
5.935724705952893,155.58118420018468
5.987244533718994,307.78306204381386
5.4911110690270934,308.00957501276525
5.94611827580804,152.9063004317929
5.83740221363939,156.48468938802696
5.665597025742125,307.90792162182936
5.121769177111867,307.926389704302
5.8134917882830885,309.9488093104683
5.920788998337473,148.10918748001433
5.091063583242264,148.11937554758327
5.540180745280468,307.9517140277893
5.166820902727257,307.8575173055098
5.078480634248676,148.12043253730909
5.680477639807419,148.11063874456326
4.916142643831402,148.11678353423846
5.894443614644813,156.01366653971095
4.219105725848235,307.77208853685994
5.916790487865932,307.8523830591672
5.97366642119603,148.1084280496897
5.8544729994656315,156.6489145216641
5.7238391663713,155.0439897190198
4.31829597943116,148.15832060046137
5.416834071898461,307.9934319472975
5.152722681124451,308.0657835175342
5.458876402082036,307.75675780035584
5.672292637950527,156.35586774381594
5.788199707317881,157.22691508521237
5.936791051147396,311.4868655136673
5.916062867519795,148.1103214743138
5.275273703388779,148.113789093407
5.800243663928429,307.9412312042099
5.814657241236763,307.9491787842902
5.745417837070518,148.11048804821866
5.897695038285581,154.52831460899827
4.867589445612909,148.12405935269285
5.529308860262705,308.0569556672071
5.922229122827399,307.6953095083529
5.500189793378917,308.06972475136024
5.908765165244462,307.85673087281486
5.788272126407848,154.3587154724711
5.853990830802055,154.77945314799004
5.833643667934639,156.67064180964147
5.99376136303616,307.8479008576277
5.998634130522843,307.8388138961308
5.6864235050689995,148.11201242328391
4.9392785351212884,148.1219782091996
4.421923837947414,148.14320057436936
5.976016708924625,155.59633335136513
5.910440187843708,149.66083311710005
5.403029483994887,148.11356194825112
5.742129562871678,148.10988190919005
5.224040816838017,148.11638135028147
5.912022859055968,154.91421774837517
5.062837861495176,307.97241181225996
5.99459300200803,154.6572756576142
5.745621924900596,308.00470157062
5.504845505688628,308.0732497357986
5.754504908396554,148.11195607305152
5.859854039293527,148.10912383890664
5.955999633096482,156.35798763356115
5.150861805388087,148.12043726618418
5.445721233200758,148.11200135685058
5.982664886071979,152.99151722151902
5.3903828576727,308.0069426598067
5.904050998430015,154.63748923514103
5.278352763623794,307.7557502799523
5.80104802813926,148.10889866512105
5.102264913910408,307.93420785380613
5.906626810379495,307.878108282144
5.259381240610562,308.0729319262884
5.6786441545534,307.9141424495678
5.7859644434953506,156.81867141699487
5.988497377817825,148.1086657317263
5.712992395595195,307.89938502875407
5.4336461370411495,308.091196988685
5.5947797781124935,308.01385930848676
5.516513781161043,307.97827637564984
5.8844629101365005,156.68530040318916
5.913789356184328,155.06620844938155
5.818857114715235,307.9176480129114
5.934963739124853,156.59666006685478
5.279591958642037,308.0236185608395
5.583927717425551,148.1109404221939
5.769540868538324,155.6023200792669
5.160447270876599,148.12133588463823
5.804461187507592,148.1096989907569
5.889021755012267,148.10900140487806
5.939436584166559,153.8525280765758
5.4657870368445565,155.34679947779279
5.6479072516209685,148.11124867358643
5.817475180851145,148.10935932253375
5.67132046066108,308.01426435623944
5.401630412432426,308.0588869087279
5.403614110053963,308.02137641471984
5.70046465930889,148.11029761449853
5.667535638576792,156.9518425531621
5.575661031856334,307.8711235481046
5.568577530309675,307.85189466885316
5.811140295490819,148.10915112072172
5.520500032553113,148.11221923305112
5.637532537980568,307.8570054935566
4.777964540540739,308.0093056693567
5.874331387914275,307.7874420105299
5.684432480370493,307.97887935948
5.064093978023385,307.9348266117061
5.971465247209804,148.109446429795
5.630668807386391,156.39355447799392
5.055721086320002,307.79101822059727
5.8371202903997395,148.10912177784846
5.692709109618118,307.97043873149266
4.211139754220215,307.9135840896697
5.903137826562859,156.38210216527938
5.009936892752358,148.1172878091168
5.912107777532939,307.9651075161828
5.559487517680877,307.8536533745656
5.604599527568765,307.9414664537601
5.681477990487221,148.11013216961862
5.508681908490969,308.06057133713034
5.838916512596791,154.69015905309672
5.921550552747271,148.10780333869383
5.274699669100926,308.04002325779743
5.918585002058412,156.16976665248868
5.879899244479096,156.36693465515617
5.265013583639466,307.9620257524828
4.981422070027915,148.1227399011184
5.98965800278461,155.17624405978907
5.797118611963798,148.11012286313584
4.983362088817757,307.7866150042084
5.103979534951249,307.9655827243049
4.392927661173021,307.95363836196486
5.867519636456468,311.5443648631034
5.200921958744948,148.1172954060741
5.985526107788038,148.1081911709055
4.750018189791735,307.87021382284786
5.777932900644838,307.83207389240226
5.961899580166435,307.70526276027
5.270903048010743,307.89143618457115
5.894978979747439,148.10991988573747
5.653409107680366,308.01328693597895
5.20313539583682,307.9273480241619
4.22131863064375,307.9348715926077
5.711011603396724,155.92106618642774
5.709674448560381,307.88491929302813
5.960304440823622,154.90494814980866
5.918501539520422,148.10974560419186
5.611731920220893,148.1096975755346
5.737347917094077,148.1101223056878
5.94986309956119,311.0774585698954
5.815827400697896,156.57938926662897
5.947662478213244,148.10906657631074
5.198468493292972,148.11358223252964
5.9852876782348705,154.56953956434975
5.657997548092142,308.0755324181198
5.41744759573908,308.0094610124039
5.692141548964655,307.9840865623047
5.990243796904876,155.1802824945061
5.596644279564808,312.7739011396847
5.970043827090616,148.10953646237604
5.5646822698794915,307.86765647642267
5.988800909834072,148.10897071261383
5.900744095121493,148.10872555484184
5.519879287180106,307.9245202066977
5.374867017524111,156.79991409665294
5.899063126796806,307.80835877369805
5.289563812713638,308.016019707003
5.614348005686717,307.7765926587926
5.277266431039838,148.11308977155068
5.449083623443271,156.61183553197617
5.807908189353874,307.85154303964106
4.9418582322615805,148.1301809526359
5.7804404060586085,155.94277205921728
5.482506409065508,157.81375851207568
5.787158895960489,157.0695025176515
5.588568379350712,307.7682925325123
5.826429553626772,148.1098415838478
5.885959396320678,152.37561447584153
4.87694726643587,470.05667689957016
5.788085856392913,312.74602239633566
5.725664685998329,156.72439760181464
5.520817225397702,307.9221028142014
5.924037196448904,155.87580361352218
5.030591616429509,148.12350570744405
5.9832536186333956,148.1091494361695
5.709841502758575,308.0102990086669
5.631022425672618,148.11234164199948
5.92370558031195,312.11018868164433
5.083016887047898,148.12571722088103
5.880080286450761,308.0091392695848
5.406690538236872,148.11153440081375
5.8477139997002405,308.04442721327075
5.680790069275227,155.45939074080098
5.075379491513985,307.90294066019356
5.572584013990016,148.112154241873
5.716517963947596,307.9801266652396
5.894639024936151,307.78032911743605
5.924737372708445,307.97088541298035
5.823747663182295,155.10263392755058
5.838866034689135,157.24778499860764
5.44860460107253,307.8407850258933
5.767372517182952,148.10997076574517
5.872728127510457,148.10987224932975
5.463344511081793,308.0056636134806
5.3906231972411724,307.9345935310954
5.776535337729741,307.72599029538105
5.991268401391634,307.7484591338372
3.6850712885502963,148.30812491963053
5.738834893147415,148.11048523635776
5.901044877874885,156.79864210787443
5.953905077793759,307.6916585107482
4.5669492797268045,307.8153089888313
4.789965654631816,307.87219881435635
5.291210979512926,308.04037993136615
5.0660759585946495,307.8590399136201
5.759317781162389,307.813674943959
5.988585437673733,153.2231143921835
5.949979946264066,148.10873710526553
5.914940430063123,148.10918959693663
5.797336486340155,156.77964538505466
5.728708136601155,156.2378622502256
5.817327723230809,148.10967795053728
5.661798779935986,156.94602415837
5.591096190605161,307.9308295931322
5.923129902468598,148.10919702757622
4.768290252609077,307.90129786183013
5.758373215703575,148.11116389517355
5.757715786712143,307.81074266690973
5.668361123258884,311.430618925031
4.831042450088686,148.12845758522118
5.671879951937942,307.86303668306846
5.915926064410298,148.10928576544035
5.660495531082325,307.90005373928085
5.842114062458588,312.07645098337485
5.569072418010889,148.11350344291338
5.178519778169304,308.0173208365211
5.806205642830905,308.04230475326517
5.092341533381435,307.8598277108699
5.494401751848697,307.92920365690895
5.899052380682536,148.10900817123016
5.85971221052942,307.8602234354472
5.93086721431534,148.10945489949208
5.180088662534479,316.30134791775174
5.671543007288198,148.110191899428
5.915410975597801,310.00026873491635
5.987647702891007,148.10825281983324
5.785719895367457,307.9381721993075
5.118667884928448,308.0277990529589
5.773141191751779,156.18081316451162
5.928577092793801,148.1085510487856
5.8139014736996195,148.11104615860435
5.611681354538455,308.05667908355105
5.428722725059638,307.78544142850944
5.520022211199968,307.92963405470516
5.878551686586789,152.764941088719
5.349020805770767,307.9559658308697
5.892874341140687,157.88709162135237
4.90375033698722,148.12082378494725
5.867894322446327,307.9473894530687
5.333585145322561,148.11344858817512
5.93703854969466,157.9902860440996
5.8037978699468065,154.24771259386543
5.862558675094965,156.5023833117739
5.5496344002634705,312.77282661745267
5.395923082214332,148.1152911617174
4.579772561960065,148.13398880067302
5.818505173712441,307.7870713701624
5.998048025615747,155.23723649569976
5.767304156007792,148.1111727168219
5.568073931562687,148.11050989764763
5.00586350272901,148.12078300161699
5.37709423065084,307.98220920318226
5.614157447071263,307.70415142738875
5.648436688320751,307.9677417777208
5.62596688066294,308.00550252145956
5.937855300168364,148.10903694836415
5.568977621455224,148.1121334169406
5.88274547872517,307.832304683138
5.670620194430119,307.78592992355516
5.854535142526805,307.92434231187934
5.963972666606325,307.7831369446934
5.280381907063284,148.11646575698902
5.725555704427693,148.1104478293273
5.371779233795634,307.9284312996483
5.962216261262977,307.8246984275526
5.530658876289194,307.8447889885117
5.386321730336158,156.6675714138921
5.532712416261679,148.11243036183254
5.939559269432717,307.6457151297659
5.858459180371554,307.87633505860003
5.992927897219042,154.99547878284383
5.968922115998219,148.10923073654652
5.896228790031292,307.63955779541743
5.992857560089561,148.10922336644725
5.553265195418886,148.11315547791145
5.748648395664471,308.0344934160414
5.016651505119967,308.0179695163706
4.8383518155055985,307.8240375098701
5.943741999299133,148.10882981680322
5.965511851151043,148.10948093070152
5.031879631699168,148.11832661009092
5.463349998214118,148.11183089035532
5.456242056971192,308.0337875336156
5.075802270933966,307.9932677754955
5.771007358377738,157.86312454104666
5.980970761459965,307.6880749627816
5.108420648206477,148.1167680491273
5.622641514867193,307.8909349912261
4.711708672511631,307.9500871834192
5.07146260032222,148.11933482233405
5.837022812954737,307.9817036907346
4.825361449620361,157.0546958278247
5.921988500695933,308.0013056187712
5.681072626180803,148.11041932042014
5.840747665975172,307.9005251784693
5.732767851730506,307.75755805485096
5.7990070677430285,148.10951067771484
5.3324052393116705,308.041250933205
5.797139314200069,154.39698555878292
5.266021162405102,307.9997829768138
4.921188014389284,148.12729058752547
5.189467579743436,308.00139817246503
5.643585223549192,148.1117144949389
5.054535663887374,307.7655907411008
5.739469568556794,312.4285537857657
5.544913282574066,148.11322055852014
5.148942907464182,148.11583767228365
5.768850138215034,308.02566876752394
5.63617474963334,307.9675019707284
5.778091760983649,307.648898506308
5.443430198104929,155.5793054120358
5.873561848501135,157.19214112196545
5.965551579047467,307.845954115517
5.499847539474735,148.11059853686774
5.877969618592211,156.62183931835258
5.5738338170847195,307.98248934370923
5.379304891942773,307.91892954591333
5.656614420268595,314.2903679785411
5.633258944352682,148.11059533388334
4.990985400176363,148.11986999266628
5.896440703503381,148.10943970897952
5.5531071036605795,308.0385377551606
5.969387173539451,148.10918951475213
5.586738656970541,157.88934351094755
5.881787809281447,156.95361947323465
5.995851855827536,307.99092954810965
5.9948089309822095,307.8162118573115
5.416739902168051,307.9250504319192
5.863887168522015,148.10840042113045
5.972560069688681,157.8713400076008
5.7375686996353465,307.7437060603503
5.488613781001504,307.89288960983004
4.548698031185322,308.0093393943289
5.823980285809808,148.1098367168116
5.71368561467786,148.11071224697508
5.9634058906050065,307.9660792320577
5.177623749521332,148.11386189270308
5.63722434217675,308.06461320613994
5.381987706475363,156.68731585963104
5.998271297072118,148.10823473976586
5.918086774172086,307.88595406440095
5.269870447992749,307.87723279358875
5.760352358383809,148.10974287178612
5.854066091718926,156.29799108186162
4.788865013430077,148.1345215576018
5.877110454256059,154.45493757110046
4.992389908073306,156.30969616406026
5.6867424599204845,307.9940960482104
5.967816132498904,157.75343775746938
5.848151276561692,307.90216054036057
5.935456085018004,155.40364806192957
5.807513551002587,307.85540441460785
5.541778435784323,148.11052593187864
5.478878967787609,307.802009105373
5.397856206677307,307.8996737793216
5.694693753242453,148.10991540982843
5.562512775532421,313.4034971499332
5.287835149451613,148.11585124887475
5.623813109157291,308.038829302509
5.674283697704439,307.73867260751445
5.59747489866485,148.11054840365674
5.908083277196972,308.016233210373
5.913341084475724,148.1087565393721
5.379567173344547,314.2740747875158
5.991973487161554,311.6715532908388
5.690999734293598,307.9889841311213
5.639985918395546,307.88945035118314
5.695792557942235,153.30733351099573
5.402577455218628,307.9611434642517
5.821412990981891,148.11094569392938
5.7486645972025405,307.7444681268564
5.392232491705729,307.98113095474
5.967941947727527,156.35235294771562
5.6210050533243985,148.11062866678736
5.749652080458391,148.11038938586827
5.973958200716617,148.10958290686636
5.8377534947443035,148.10952049420888
5.825829581481903,156.9803473025121
5.997862806426372,307.67002593151517
5.783484183216813,148.10875342582054
4.879849563991778,307.71254409930737
5.819086299550023,308.00656634782865
5.4826683804652,308.0145894642735
5.486894668450015,307.96014683539914
5.564709506870568,155.38288124723042
5.918084374359007,148.11021390746671
5.881057013457462,156.1869100691362
5.912058639148666,155.37491412773926
5.889559180749155,155.76332890402162
5.674267308014525,148.1093704197858
5.940094894140136,307.7812524682483
4.83705015060009,307.8401554594591
5.505900884605575,148.11201275270741
5.923508761695987,156.0279654581419
