log_frequency,average_gaze_duration
5.523660614657093,308.06348658141206
5.771897663092887,307.8658759242813
5.999383809284519,307.7170701197339
5.243913683778828,307.7287270868329
5.8958801990706124,148.10992110842642
5.996651319542877,152.87176443980292
5.8968781662695005,307.75079284259886
5.875057539228912,155.86791727876385
5.54719478142826,307.99082572939875
5.678319808865078,307.94761551917327
5.748308355764234,148.1086834166661
5.852369218779788,148.10913581362203
5.978549338984302,148.1091672476491
5.998401379858848,153.46118343608467
5.8834237204354665,156.15531999529767
5.257142990612106,307.9614664606264
5.497911280631324,148.1141828999415
5.920291803445262,307.7907863363553
5.709010097899024,307.78466708306644
5.035791968977947,307.94545006236973
5.773846377561719,148.109349835444
5.957786338770079,307.91582757094284
5.65273532554031,157.21635466782428
5.56609075965841,148.1109052233103
5.853280039193755,148.11014943396123
5.425669873037554,148.11152157541355
5.89853755723371,307.89877255597946
5.80710802528024,157.2175598988218
5.575875129495551,148.11027341545187
5.9197481464166275,148.1090178459449
5.926000338725615,157.04616483909336
5.51592657225619,308.07293357377887
5.732430958729251,155.40483061636155
5.585925559800592,307.79687514846626
5.262159595355008,307.8594316192141
5.953327360122019,307.63493541101525
5.193914525156582,307.8915463580154
5.71721983110696,148.11158898880726
5.2137930519228375,307.8861639773488
4.838425210036976,148.12554609171264
5.669808142186671,148.11027468653072
5.738546867157661,148.11075367195707
5.516173768834044,148.1101981809906
5.954447240425569,148.10920863945148
5.611509693730482,148.11408736569507
5.212511280821212,307.72576662801123
5.850938400806098,155.54403794214923
5.851886870704118,148.1104685448894
5.949632239760115,148.11047130923248
5.432338890394122,148.11522445293124
5.9120130444103705,157.29653289925142
4.7360246950938185,148.13829921265787
5.908441529375425,307.7960251471966
5.838988156671559,307.7955031196941
5.394982091894479,307.9511642560176
5.807576366665659,156.28785483933711
5.619274176797661,308.0168513043969
5.244688420611379,307.99262640787674
5.808638817461978,307.824945742831
5.842779983516747,154.17313796523425
5.154853325192708,307.93909863898057
5.9882541490776395,148.10942636525775
5.9750034632809905,153.66251515412534
5.994270802546994,307.9602746151993
5.802497957929976,307.9929356842173
5.258516365015942,148.11152379204515
5.963718348688277,307.7619594840702
5.509448039857384,148.11198028394816
5.70485162235169,148.1121257051887
5.498519335578832,308.0118080915415
5.616863194707953,308.03126009148525
5.7285054916785665,157.11087065308516
5.859600470088912,307.9482024504339
5.882995083347327,148.11019760824058
5.865657648882372,155.1755600520323
5.789608322750145,156.97888849553007
5.79197041385062,308.4565923470494
5.901285084661773,148.10940827926274
5.95526547266602,310.79917354934116
5.616620230348819,307.8979376692374
5.732310037572024,148.1114173378779
5.917291952256501,156.19386994312205
5.406741982307369,307.9025442176527
5.93414153124636,155.78723090712703
5.583015442956582,307.7823243862715
5.701368370533135,148.11117988251726
5.961687062244249,156.21465688068002
4.58179203501105,307.7649230223184
5.994398793087915,307.7936381941459
4.93571144530752,307.9850644774692
5.734779006605641,157.66760444029921
5.764072644136962,148.11163414603126
5.925199893831708,155.34069344999912
5.767489649750618,156.5711998728779
5.62124301853076,307.9642760852648
5.364600651974147,307.9603466512691
5.875117968585589,148.10984974106873
5.958328923958379,148.10898561689197
5.802030271825058,157.21434298992835
5.351768553744109,148.11440584739296
5.528812924481847,307.97137398043265
5.818511289895786,307.87229181848437
5.931885065134628,154.71696093915946
5.249122519532775,307.96830620807543
5.9994665993047045,148.10932333162944
5.780577958056582,148.10991982452765
5.20180397949237,308.0551273396932
5.3109156361600025,308.06117108714363
5.510742025540309,307.7669048000722
5.9564697725875515,148.1084363554052
5.824547247533535,148.11019088583762
4.9874245872845755,307.7505530647235
5.757420769573178,307.9246033276311
5.622404828940295,307.97470257485656
5.5801707984392435,157.66057365365026
5.534799061146659,307.984719710563
5.923153846567555,307.76884782658357
5.527936588536335,158.27923228451272
5.757805450587891,148.11045237565577
5.699049927098591,307.8582994192084
5.447817772075297,307.9587582792781
5.644940549748352,308.05677609210477
5.462765391027463,307.93066964370837
5.875688459345224,309.7341274440647
5.9792909586344924,307.9001410948656
5.689354424117445,307.9762465916587
5.351488370693642,307.93094953175637
5.359181394869313,307.83609850728493
5.946093837896319,307.863915986799
5.9289005664733745,148.10918815961332
5.62492721723829,307.82032929577406
5.98414944352849,148.10793634053894
5.101465287017062,308.0154566493871
5.639209023625881,307.88231674189547
4.7608331684195155,156.5921233165423
5.535514618891491,308.0517229573897
5.759777485569442,155.19921079942606
5.8125566816203875,148.11057330374808
5.946427974904812,307.98604132742406
5.695780060327062,148.1085534226972
5.543388068077869,308.03220313054965
5.62936217083716,307.9514357696962
3.8341468314266205,307.8861940158131
5.828228850056241,148.1101914480105
5.566035769739392,156.3200355370313
5.994419094096323,148.1086309988532
5.487943527574006,148.1140637770997
5.977734493968401,153.10767594490864
5.904604622332551,148.11000422749905
5.985612096956237,148.10927617896098
5.4826464257699685,307.9382676660541
5.992907205973097,307.8976358589697
5.671964756029587,157.02327533632473
5.215400003823555,307.9552946129447
5.942523187765202,148.10872545221412
5.933245540350292,307.9106426819186
5.984205558051478,153.36220439294686
5.537664368756145,148.1130825455325
5.932420027399479,154.24091274397801
5.149263140356638,148.11968464224395
5.8468742193600685,153.78128811427464
5.735287221993962,148.1107201284846
5.9331999588422555,148.10919655465392
5.821398581634647,148.1098697968705
5.190337820558203,148.11526074928113
5.819815713523774,148.11053351318986
5.136756745219223,148.1213300844254
5.394872887765472,307.75954488946667
4.824265300160808,307.8797041974255
5.2465133697354425,308.0558553339458
5.583948740063139,157.22172917839583
5.699823433400724,307.94749638410747
4.050343528286275,307.808412390768
5.92951361433195,307.8126273850437
5.8173015985699585,151.42972688361164
5.5896792702551785,157.3040779967842
5.947527229694766,148.11001346174217
5.149699656729096,307.8538212583195
5.364818523650628,307.84726786201713
5.065375526110023,307.99087958054463
5.810606410086758,156.60207957420087
5.62747272526767,148.11125932356163
5.877653536536751,148.11065984219064
5.524013026940183,307.74932636294096
5.220828052867813,148.11999798298035
5.920756248572464,157.25400258577804
5.891708735045483,307.8044868397372
4.774031414310095,308.0025705119124
5.764863496159059,307.8838703086934
5.667036273841606,307.9785456723014
4.427139162010504,307.9727171311161
5.735140649778649,157.153410851351
5.777510126808643,156.34565554325272
5.7099193147066,311.7236046638666
5.9523514963101825,311.92133783366194
5.001301769525504,307.94116036665264
5.383475578295581,308.07493453617485
5.961480232531568,148.10892532065617
5.853523345635865,307.9576631689763
5.135697849617557,148.12115477073687
5.917597540069767,148.1087737197633
5.575692039696183,307.8711960951123
5.728161537102165,307.8589301180668
5.516406072046206,148.11506543811225
5.69143201082109,148.10875092272622
5.710867912694267,312.2988188660134
4.3585956323543025,148.1836911624132
5.83835061738425,307.816286503961
5.950006044008485,307.84506717394856
5.163806166291058,148.1152190369539
5.727636713461948,148.11095058326538
5.910412346296983,307.6761022956548
5.731217654767496,148.11154484079202
5.816568839189004,148.10962381997615
5.707019631031665,307.84266896223903
5.877662003370105,148.1101611649448
5.610588442682653,308.03652695446493
5.545539549159109,148.11125411555605
5.710677399479993,307.98606803713454
4.439937804526583,307.83593529243996
4.336830288261398,307.9436255462232
5.974380300166423,155.86915805431923
5.99244251904959,154.85376945292404
5.741976657803087,307.94105511728264
4.458747020765772,148.1420860785102
5.032129448635554,308.0397891750714
5.423224844695026,148.1135701117626
5.8963039292017605,157.12403078056215
5.366624413384451,308.0163827703006
5.79223155751287,307.7324053465174
5.1528606818945475,307.7253546164683
5.8893715573522565,308.83228768548724
5.764820843925735,308.01209336245876
5.9526965161298095,148.1096187842977
5.940577165812337,307.88552191906376
5.71924058588973,307.88680442909623
5.912029009359628,148.110478681186
5.820431446650511,308.0427221922823
5.799109201774503,307.9618422792627
5.992323149005111,309.5825747354415
4.954346389779737,148.11815017988903
5.925418770820471,148.10926507193466
5.780421106579122,148.10958099531595
5.906417867971021,307.72380782272546
5.90422075506286,307.930344208802
5.986674585478271,307.84549656146464
5.819044589991753,307.73624924664307
5.455413485691467,307.80426822537567
5.519778139338802,307.82604084736255
5.075840053998421,308.087366909082
5.961461310647813,307.8529996586752
5.983435207148031,307.8544575412041
5.3371715618226165,308.0584283585282
5.4889085416587,148.11285488767078
5.490558216213799,148.1121017627731
5.392137764830309,148.11786739179664
5.886477404290488,148.10886682294517
5.932337991942736,151.66278444639715
4.8766046341105325,307.8630811144711
5.996945991251774,155.33526164355854
5.948605897977054,311.13395764755046
5.927954396143575,148.10937488354892
5.3904432164377765,148.11442545072168
5.790380241772035,307.88572668301646
5.824839304397165,148.10967535971463
5.487730981028818,148.11428583434758
5.411922969197546,307.91504598656337
4.829756915535103,307.88465957700805
5.448699043333708,148.11228653176383
5.904997671560016,148.11020184210838
5.82908564313532,156.94893960191342
5.863881252500499,154.53964748326842
5.802895867977968,312.1009468051305
5.750187324416942,148.11077965690566
5.7136736327759605,312.69451723177446
5.94757027995499,307.8394003802959
5.4740262575017935,148.1117146867629
5.264039252131935,307.73391174641256
5.667150681723543,148.11044253006924
5.453289199516412,307.9708542564023
5.909711849609321,154.73282387382912
4.908347644749089,307.8856733222905
5.862653621423262,307.78469576261944
5.3539122620097075,307.86930408715807
5.988489644878803,307.9305793970374
5.90666668825169,156.5697895339861
5.928332731936457,307.72814787794835
5.13245206270038,307.9932260402498
5.676362304919524,307.843991024324
5.544812463787352,155.74824762837108
5.515925640967338,312.8236206610524
5.954051482566869,156.83094063828906
5.293160940682414,307.9599488950855
5.557622452414987,308.0491573496168
5.467264753407411,308.0789976717398
5.455393205991583,308.0016015931844
4.572633772776471,148.1466420729575
5.824022168273362,307.753743942617
5.735953135938429,156.3570406407208
5.68337352198385,155.53990813699386
4.265993453053608,307.90141560561415
5.565254593971431,148.11118401620897
5.270818120306667,308.07079856851476
5.856682445840476,307.8112554019509
5.614689313698924,154.98189852600365
5.353757084513263,307.84382978184806
5.734061349526311,148.11053030222843
5.179574327884111,307.9461276253903
5.567060962999746,307.7407805965955
5.908751163011452,148.10870468547319
5.809272764768746,148.10945488258324
5.9635781915215595,307.92666885750634
5.218363605875739,317.10495643313993
4.872956333505779,148.1303844704923
5.9627468692607115,156.08231125925977
5.908838757716774,148.10954282862195
5.554917566121424,148.1125865491756
5.794311250401302,157.04097851863457
5.346716337183181,148.11126468904433
5.85169733592096,308.0356125106158
5.70101105942407,157.2655922219877
5.661820040271534,308.0170128700471
5.982934710586125,148.10963582265293
4.96891500324159,307.90684044688055
5.84267562067189,307.76502213688354
5.211312784576672,307.8119945707906
5.328976178587461,307.95438119929474
5.974697831254362,148.10948149747998
4.32802892179901,307.85772735796047
5.884206477456883,155.72976643879085
5.776574247871868,312.536115147226
5.563039841437529,148.11148666318707
5.476259464914304,308.04441560623536
5.653175322454356,148.11100852399304
5.864431900250963,148.10929399012198
5.701751769619557,148.1106223372293
5.165650578946947,148.11463373081858
5.670803294700317,307.8822037039628
5.541369790710638,148.11146016926767
5.5860964069248675,148.1114126393695
5.8579625072322274,307.7000603662078
5.785444445268261,148.10928869499065
5.590297653346158,148.1119659189638
3.9319489348054506,307.83225740363457
5.422428147907172,307.88722437605463
4.5532034649160815,148.13532592435513
5.398878041354771,148.11251434593822
5.626911595005486,148.11173400019348
5.593086017201675,148.11268102811107
5.749198384319874,307.9195434149739
5.678577963670939,308.0894293106637
3.76038702275496,307.8732351361563
5.6846255200640545,312.7222692624456
5.911753810301141,157.45370151633009
5.686770338318082,148.11125468850477
5.66532293427536,307.96997303565934
5.322667542271389,308.07085985090873
5.754582324133748,148.11079741606594
5.645826857403003,148.1108747410053
5.699516725983905,312.35832507440307
5.933881554710704,154.46962313783754
5.975891906277161,307.639253995614
5.944638056807012,307.76356205127297
4.531712783343957,307.8413486596331
5.618338382044358,307.8330853716931
4.519782090379503,307.81710481903247
5.336991648108257,308.0319915763049
5.865721279655289,155.38385050571952
5.145015303253118,307.9585525431937
5.902411103303443,155.25220872037107
4.9155917052311375,148.12777412166275
5.951087481865895,148.10904738378778
5.844132782977418,153.37033573076442
5.1979464378916225,307.9712940788901
5.600155050297712,308.09523981503236
5.818825224542178,307.9260667067938
5.385860179002195,148.11323878118318
5.7440401589040295,148.1106446533846
5.71540554512535,157.07580642203664
5.651764466631796,148.10977183914292
5.244000599143185,148.11487071174648
5.889663839954947,148.10858666889058
5.221877031791886,308.0677059754636
5.9351449810614465,148.1093262392548
4.985864545619643,148.1150024698129
4.831183248558636,308.0119463656759
5.2184939522407765,148.11447803882731
5.500215142643318,307.9150219895553
4.394722158324762,307.85255363787064
4.941008035004813,307.97928167308197
5.824907851239759,307.8033306349899
5.9590439474302626,148.10913564860496
5.962388716465669,156.5940339368477
5.791859699854353,148.1099061086135
5.6672374828355805,148.11135474909588
5.454591086970838,308.0321002169544
5.662963340648837,307.94013482407115
5.864851349625481,157.73721305722202
5.920851700806718,156.89156697597215
5.5597929638292305,148.1099640211514
5.483038461213218,307.95406058817923
5.9089341241294955,307.7552741766706
5.346172884259281,307.810758829483
4.7822660145636195,148.13119222382488
5.351689556514062,307.95130132642475
5.230931158495903,307.7999961782889
5.887306213418344,157.0395616881822
5.753753583630667,307.8469473177531
5.201273535466989,307.93804868504526
5.832628644978281,148.11070428683664
5.8354832937017695,157.01075881228647
5.0145204340631055,307.9241760589539
5.980840627443682,155.0278020467142
5.877586133870056,307.8588929260245
5.750788833290805,156.51257298250937
5.877459461442812,153.64782393991408
5.6212514844793775,307.87592474706986
5.791236970611617,154.7525788050498
5.553871582224914,148.10879463860056
5.305662053905136,308.0771678753256
4.750637749945601,307.91227741053626
5.924620605053911,153.74924516829535
5.502140176603465,155.88752464247946
5.481962491134251,308.0174027194761
5.678050146550582,307.7698787894511
5.382937584461983,308.0326502681238
5.915493232255249,156.6873648936609
5.3640363335999774,307.8250647860518
5.592859685520378,308.00847525285906
5.796415200842699,148.1096263781826
5.388100889578067,308.0691589766262
5.835574624608708,307.8788595817963
5.547277699434664,308.1047537467797
5.813985628983611,155.73066827054976
5.011713141334809,148.12016143625658
5.528844601784078,308.0615426415361
5.379855272834032,307.94594000176846
5.871966028162975,154.38181446947272
4.8503228343247535,307.9491796095534
5.892097065959298,148.10978476773454
5.911495528500033,156.0237997610016
5.63211599731022,154.28441654655762
5.925221138022494,307.69110272713283
5.15791821285708,307.7477726152864
5.794864597651579,307.8134237188299
4.8587637095656016,307.9058456383284
5.293215095523173,148.11853469514375
5.401420630208698,308.02526099199497
5.940437124329517,148.10849024570751
5.700227931528018,148.11100764682408
5.6287430694504526,308.03265268536177
5.99147352464572,155.0802438356945
4.846372056303689,308.0130885966653
5.819630044640793,308.00159450518913
5.402889805022602,307.84318395617834
5.969857316343085,155.4567393636318
5.847628000173525,148.1090221801746
5.806114180949076,307.99751234000144
5.98957228377618,307.83255727575295
5.63837768203139,148.11111308199617
3.5980836767004813,630.9770911382832
5.957402141172046,148.1098324473982
5.153325947375403,317.583877178103
5.648476586707177,307.93176907969325
4.977364654025011,148.1142752179956
5.519147799724163,307.96802819617466
5.480117118822755,307.906549654196
5.855565325462649,154.98925115413388
5.804300272844396,148.109483922668
5.7988166037314715,308.076259928755
5.946124493063842,155.2004682279752
5.772993787948656,307.8895749179684
5.379753772170865,307.785623863781
5.974399586959214,148.1092354716714
5.9675516528445,157.09508258477726
4.475781135240885,307.96223087825433
5.686873403697775,156.61566863028366
5.758895426106138,307.9285074575204
5.8415796236579,155.6127378465083
5.99922588955948,307.7795182844826
4.456116876467869,307.92367456313315
5.443770048427746,148.1126840851263
5.887185505346891,156.14661421581687
5.759071711350502,307.8515416057137
5.949007982515134,307.8009184033692
5.759269078941119,307.86837659576383
5.4414312705165555,148.11255204769634
5.821780512256108,148.1093065516412
5.525674122060087,307.83238304639144
5.298459352378019,148.11442899889013
5.806632394579236,307.9672804624041
5.787185794861674,307.8771675539435
4.976108728783167,308.080899567805
5.545204500945537,308.056074873651
5.884098746824892,155.70745400073403
5.429140618373202,148.11482203900385
5.776538926331281,148.10952196696877
5.747958612243212,156.40493016741263
5.147995561107638,307.84977554657394
5.851482854549209,307.7679577773758
5.64028568748229,148.11023615368458
5.4276950080408435,307.9702671652154
5.650252178418986,308.0572653362552
5.64499366093987,148.1122475950431
5.6664072741801,307.92659741585237
5.4962469672695144,148.11287424126343
5.764124851385591,308.02061836298014
5.7966564523387065,307.83216424307335
5.89776507967566,311.3683667540481
5.821181693379372,148.10996931145564
5.998763654122183,307.63940469509333
5.267181734695061,307.85303015896216
5.7677093878566845,307.72541869132203
5.908561803324109,307.695420942268
5.443635245255543,148.11259226976165
5.937314425970084,154.92181726615752
5.938410280412097,153.81060507497673
5.564548462381772,148.1111147334872
4.005917750630531,148.2325908081108
5.381124831045023,308.01110039525497
5.938440810131278,307.9830588248546
5.387757000371422,307.98914511341206
5.402887824724786,308.0080712319725
5.236185567459317,307.96492653239375
5.213203531711293,148.11897654246843
5.942687232470463,148.10903209791383
4.371860803155661,148.17841827254415
5.592662735028807,148.11092897928285
5.644448121644301,148.11100555556533
5.940377250958566,148.10978478076993
5.939827143458201,307.82995496476747
5.72599507477386,307.7547714221631
5.453291749728627,307.8557214089408
5.9840346203184795,148.10933333071347
4.014422346945614,148.23574772637454
5.466017767265837,307.9755104770765
5.439451328351541,156.29509381090014
5.998864126493607,155.06999315112185
5.580492703062982,307.97975931096437
5.985924172043138,307.8152154093802
5.947727672883928,154.36022130165523
4.826437466444625,307.7498141638903
5.092510200007124,308.0777274330387
5.7466946921933255,307.7428870507583
5.355704620207585,307.8661110745622
4.747767120352514,148.12691051631262
5.758342762807199,307.99784298804536
5.824910649953355,308.03101601955757
5.8422442786826245,310.1133763454858
5.683594029033143,311.84733281002275
5.598581272721277,314.5782460457243
5.916098357378401,307.77495158782057
5.586307779814153,308.0982795430914
5.07924619916271,156.79186250228665
5.819339009192576,307.7865657349081
5.83553604827501,307.96662005385156
5.545442659279465,307.9176520409677
5.169153227627266,316.20000708993746
4.789414820541863,471.4884273736416
5.870072529375003,148.1101919270196
5.920885786291307,155.0779204705224
5.826441494966188,156.1950471925906
4.845170639070021,148.13271013477137
5.008300438476749,148.12802828752697
5.658576868356614,156.01159100857097
5.923419540524826,148.10958728893056
5.971176458878261,148.1094169081638
5.566352486166909,307.93650568309346
5.517080329545837,148.1119226200115
5.882751979742265,148.10870142711332
5.77686393707339,307.9468678094636
5.518003028205372,157.10635380190172
5.524851124586214,307.9048585710185
5.847719828896408,148.10940157291947
5.585856215914951,148.11141510158544
5.626267566286295,148.1107717542917
5.705378148648522,156.0373055129436
5.541217996474542,154.32035108420453
5.974634952343669,154.34976296968725
5.138053932100061,148.1201112206075
5.785947112566736,307.80400660630585
5.554717671050455,156.80750703846246
5.771365670115561,307.92633761629264
5.864617093652177,154.4893870339212
5.302802194767323,308.0490645109692
5.7712892454936355,307.81180933578355
5.273338024111408,307.83565356421343
5.8980651453849955,307.83054218931966
5.223096813742024,148.12016406425045
5.9080858384071995,307.90014697196864
5.47749188005071,308.0141140260431
5.645263481302876,157.94341389311535
5.781633020913783,148.10946462041912
5.910812467461717,309.75936714765186
5.662595248523608,148.10913366529672
5.61950467055601,307.8058388148961
5.5592064122006,307.9376202877282
5.993499255889435,307.8673913014835
5.4686937176337445,155.5752064349881
5.797460705484593,307.98066497551895
5.793412237941916,148.11066496872198
5.678523221516159,148.1118566020341
5.827298392873295,156.0153229602056
5.904840501835588,157.39684014523928
5.96607946035549,307.83461684524696
5.4596978789458035,148.11413500528118
5.454539968972263,307.86279013527053
5.945212752797661,148.10807477222704
5.390513323924949,148.11278737319373
5.981585443617862,157.04557465540387
5.8147617189177945,307.8218780672691
5.933652353655443,307.7840522150882
5.953044597118012,156.84234322194595
5.318747951984678,307.75790107116774
5.321166228748526,307.9338693520343
5.050378894286258,308.0820020516861
5.963898125373238,148.10792861177254
5.246677425238567,316.61009070369767
4.672962880555263,308.02445775428976
5.897609539733694,148.1091533501544
4.562502833365894,474.057254641138
5.934676691207694,154.1473693698889
5.688913867674212,308.06885477608705
5.60743806252497,148.11079851570918
5.806265272451102,307.9405891850325
5.4111675189818484,307.983228975536
5.889624255810706,148.10926043324739
5.743341684481817,307.9307315215936
5.940445238419298,157.72602553886907
5.578673589864234,148.1121235728609
5.278896771878279,148.11467376660605
5.873466816479691,148.1096317787615
4.94571367718885,148.12013676301137
4.984162944206528,148.12403221108153
5.9640050950710926,154.6650254181957
5.719210440863891,148.11147267357634
5.7836491357476945,308.0239498697786
5.7633112482925055,153.85875080321497
5.774028103010719,156.28613801586388
4.942744178818184,307.8606202740244
5.849471475396527,311.6747552573731
5.756034375640299,307.87920821473944
5.278878037676902,148.11537436544523
5.719031565642777,307.72534646437236
5.885425072221889,148.10960348241733
5.096901481221115,308.0917564797114
5.943428560855066,307.8250103259208
5.985110427039024,157.36439479600614
5.942318143063966,148.10832708772554
5.966857218569526,156.54757402748047
5.213538657141326,307.9831425358068
5.88643234237162,307.8353802175273
5.421477104033637,148.11415295601864
5.914180122875282,157.72679896910265
5.608947055717857,148.11177647990002
5.831033542619517,148.1092130852676
5.856629259408587,156.7073963095224
5.866400455072419,148.10999535026625
5.895198287795606,157.8558705995654
5.989384065178911,148.1089962696982
5.748235890017204,148.11000200047812
4.774414066837497,307.7738286027531
5.117180581042872,307.89207915241286
5.602247233064754,308.05721437970266
4.358429987350354,307.6906861647356
5.067142038561874,307.9084775595621
5.592159215167105,148.11075595176357
