logit_predictability,average_gaze_duration
-1.8315602493389196,148.1797281318852
1.286462468125324,148.1090439429372
0.33582229366041133,308.0025400820308
-1.018650966743767,148.11571275379345
-2.1785976172360666,307.7808043041563
-0.05906695075340852,148.11075568745747
-0.9045083228157322,148.11535964926213
-0.3548933318775965,307.92548242935857
-1.3256262500143523,308.0101901092204
1.2997229076146715,156.48434808154647
0.0912008131877238,156.1974928175025
0.9138398325930698,155.7635553652816
-0.7910012654683577,307.9166637025754
0.5432838257541296,307.979836402607
-0.1855832651348944,308.09057562991984
-1.1358118153591612,148.11580938649473
0.02488683347229488,307.8353308521589
-0.5989316337459901,307.8330333311131
0.4996779892751337,148.109043783498
-0.9196703108705321,307.9397908475213
-0.007705014601276892,148.1099725615037
1.4827424063818084,148.10915726147388
-0.07343854912444887,308.00491997133395
-0.771497307169207,148.11737986722449
0.3116518784783327,307.88789828403617
0.634339205195761,148.11033046554857
0.2840260583780257,307.9314163654865
-0.26049203658333264,148.11184191468345
0.1068575273712078,148.1091073713353
0.683115205681235,307.84189775130636
-1.5902692379296754,148.14757474976653
1.6336196422297258,307.8298349286614
-0.7697523902275785,148.11840743241112
0.8630027713060976,153.83369087137882
-1.8942008295846937,307.6709854303334
0.3222043272258905,155.01149223078733
-1.4303783209946304,307.8136862639243
-0.4119710025034107,314.3958806591329
-1.1557216164915836,307.96569559162094
1.276613263399926,307.6906855761289
0.8508869040922015,307.8019317877296
0.48965608391758997,157.858775960004
0.15040445920747408,307.9862909627527
-0.6741140138068663,148.11469813378548
-0.7415961073131999,308.03321626197373
-0.7066449431892167,307.9122448814391
-1.2367614222666532,148.1331390979074
-0.2961717948147987,308.07828921026635
-0.48880836637686353,308.03902373669337
0.993538433912235,154.3051591886475
-0.5887954774314972,307.9466287977549
0.8179534122697979,148.11011104688617
-1.1992276390242012,148.13044063646086
-1.6293262309495786,307.8634197237636
0.676462279014659,307.761249788164
0.20606856935078974,148.10840032248615
-0.4590339794175826,148.11445429342174
-0.32801983566855736,307.9680291640574
-0.7029649313215259,307.87345504066
0.6483047281534942,154.51989848101982
1.0388103715186434,307.6915865802428
-0.36141052697186604,148.1124343110124
-1.447359337371008,307.9093605145041
-0.396644323217402,307.88164967599363
2.1608561405346514,307.72671595116856
-0.33742846457343945,307.8425376161336
1.3775375042873594,307.6811399743051
-0.42535258580113844,308.04414275796006
0.1702813774061175,157.14493148984377
-1.0638016540691864,307.8913863277079
-0.16413908145151687,307.8855030988735
-1.8594649541691184,148.1615129616167
0.3521728436837666,307.88542620240844
-1.078519406715032,307.965614440615
-0.7158136468349817,148.11592186152362
0.840646400080404,148.10889616677284
0.43766451580163357,155.31717901751975
-2.0726282231344517,157.25143311356044
-2.2484974854922517,307.8970760990163
0.7472822081342764,308.0188335504927
0.7165912306187705,148.10986307568083
0.6802961618629235,156.9966796379444
-0.5150711115126239,314.6983302452038
0.7524221888322353,148.1094469894118
-0.6606047577287055,307.6948765129885
0.9545287298340558,148.1093001348366
-1.6333544867325993,148.1348527720573
-0.2363227399247891,308.00850698738327
-0.2678435215112498,313.4820808789425
0.4226057280292164,307.93942425986734
-0.01479079939480713,308.0048544191422
0.6101056015538836,148.1090644225595
-0.9816511857847237,307.9835395999072
0.2701457470965824,157.37885068845645
0.5779436017700431,157.27758560862094
0.230855572604992,156.86404202685594
-0.3972683485145165,148.11481170530305
0.8586245333011963,148.10998489289832
-0.6780457175268236,307.91265498049097
-0.08030806252917998,148.10977446266244
0.4248754491276321,155.5599046919153
-0.6095024159377207,307.76558077071445
-0.46047889398100356,308.0140581470514
0.4721546042285297,308.0084387981775
0.9996473937708595,307.84214376202794
0.7198833148680971,307.98624724457454
-0.9190872270952026,308.0496834279353
-1.9279624379310072,307.85488108796403
0.6531947409936777,155.48204255376734
0.01189603990174629,312.3149554411151
0.21627744612976718,308.00498551196347
-0.006728899872303446,148.1109324478302
0.7301452497044433,148.1087026182944
-0.36518938943065243,307.8378501600239
-0.994902640460639,307.983831013167
-1.2201086884206604,307.91939768058955
0.5699410912875305,156.2264198876119
0.2671339006326832,307.7503205519929
-0.7790668071143613,308.02208114759856
1.3461813545524424,155.86532806449208
0.26433943777411434,154.56501115377154
-0.8002216732184355,148.11306120940168
0.5702319595993481,148.1091775221605
0.29948429726158465,148.1094805077993
1.1670025520147516,155.15619936982364
-0.5202284242473221,308.0327866772141
-0.384568295450107,148.11379065755494
-0.10320433138531954,313.73013763936234
1.443348891011511,307.74638926678836
-2.091821877152345,307.90965806570756
0.07339324052936141,148.11097146341325
-1.1971302852294121,307.95335904966214
-0.8885830074410233,307.9309996289485
0.048072824583925644,153.73427629445675
1.1358478255705866,153.58976038327427
0.27230271074018353,148.11008991594048
0.04453736860297824,148.10863617888796
-0.3217974753277568,148.1135673159411
0.4765686848460521,155.3263153549202
-0.07390486365264361,157.05134606540864
0.3246461669120965,307.80054261127805
-0.07479407419088505,148.11236140927656
0.4403778288159153,307.832484583552
1.1964991234950455,307.7339267199809
-0.8290471737102574,148.11293717774538
-0.15677525567213207,307.9634723106889
-0.9144648949581615,148.11302185051466
-1.7173239695894174,148.14419560574004
-0.11010207487688002,148.11138476650302
0.2666984742192924,307.7928598615888
-0.6043907162586644,316.492906607288
0.14345858858294017,148.10941791947567
1.0120385387726467,307.74850690805437
-0.47786461367663213,156.63061535160088
0.32074801678773307,155.91930777964882
-0.4791281627252124,307.7357573398314
-0.27906840196593335,157.4316749923293
-0.7383166028894979,307.9419808269273
-0.17523422936260755,156.6977102940118
-0.4602965783398627,308.0540567988657
-0.17952582274289136,308.0260783141117
-0.8089025503798014,148.1152183014595
-0.4826773732510728,307.8676916066547
-0.16409813518580565,148.1128037648715
-0.47071635485510793,308.10231290134175
0.1778264242278877,148.11183762396348
0.06800084011418231,307.8205880761835
0.7624474912748229,310.59422865771205
0.1750496571086964,155.34462854425482
-1.3100849522722362,148.13324128646298
0.3922863053705177,308.016790562738
-0.46549353091212015,148.1123064520974
0.20160446019627637,307.7624173981573
0.170591753246761,155.84604185800657
-0.41771074789055473,308.06468456351195
-0.6136933391366823,156.66669522053303
-0.48633706060058063,148.1111228566442
1.361054683772748,148.10834264959263
0.8013801804545337,156.0302152339625
-0.4331252336626002,148.11131008248506
-1.1653574734955747,157.0058180477187
-0.3380435956006894,307.8329383681752
0.6671337894455411,148.10892214132525
0.2930621984625955,307.8662776424184
0.4236819596255043,307.7741465056332
-0.9098868024140782,308.05090403277944
1.145307399046891,148.10849821163242
-0.15732114447097342,156.30202316048076
-1.2036611864210995,148.12413697607386
-0.3407596085401862,156.73898108739854
-0.2443880581815273,312.4693640654332
-2.55297273695029,307.92595176695636
0.042700502549689684,148.111016011936
-0.4893683931780102,307.96154771858176
-0.6701119846296735,314.01879730691917
-0.0008178343680008835,148.1101900696565
0.720863602443818,307.89200112873266
-0.4598791381015411,307.80101009594233
0.17010608607012548,307.74327512306564
-0.7051832302264315,148.11800477696724
-1.2303166955609977,148.12557222641533
1.1967083409577004,148.10942963157774
-0.5835464028022241,308.0473438590453
-1.1342337452582307,148.126756734028
0.004763684222460252,312.1764979977915
-0.7501090318376453,308.02017011838393
0.2738429306789882,307.9507764643806
0.9243880805830726,307.8542727701487
0.5162310289445857,148.10920777462928
0.6425090410044296,307.86545919397076
-0.3086460800560102,148.11377518958352
0.2056665408391942,148.1098764392483
-0.10361902474352183,156.9492760735275
-1.5295948446425431,307.7817978027487
1.4643428530873492,307.7335073915954
-0.8412593069489985,307.9307117449012
-0.11057997212260688,148.1095813149131
1.3012395684485747,307.909160512637
-0.28309622095613424,148.11112863698082
0.3460302854024101,307.7063251216532
-0.16479253676481673,156.9210936078771
-0.6297816670767475,148.11025309738488
1.9514994959510024,307.7473830530534
-0.04481179520204789,148.10850934933012
1.0860475996745003,148.10828527044296
-1.1471822799232896,148.12149062343113
0.031026063812739913,148.11063082539096
2.517484935817295,148.10868079809242
0.06942943845995565,307.8078976481354
-0.7297204673963372,148.11627332404444
-1.1322843798440194,307.883531835267
-1.3823193897915997,307.8828123636142
-0.6981478139831667,148.11579121209436
0.27957955312985056,155.2598710825652
0.7868566441172652,307.8075197667681
-0.8694664261339505,148.1209132207576
-0.14385999270126232,308.098425289151
1.2103408215621727,156.36704364496535
-1.015746673897645,317.0468502407535
0.18326980897584313,148.11062712468637
1.0460706535527768,307.8729712667547
-0.3981526750851243,307.78930575880355
-1.01736903743729,148.1213646231799
-1.8637740369928637,307.6858098490433
1.2555250967800506,157.40080950930806
1.1521145892340559,155.53983879040965
0.17208604440603145,157.34111857616983
1.4089641436828604,148.1093281523728
-0.2711664643533178,148.110415969487
1.0674400631687004,148.10883441607018
-0.7136882451683061,308.0413896842993
-0.8700651360666417,148.11792056341673
-0.7023253947439301,157.34599415582093
0.8042398859108998,156.41206022804033
0.40908724260570356,157.48840775336976
0.30535818777723256,307.83495856023796
-0.6431512131302392,148.11163716419225
0.29687963547863205,153.2281949587432
1.6371124877705292,307.7538763506944
-0.8069382223739563,148.1193850590694
-0.3059273374501712,307.8005636557601
-0.09392319550565958,307.99212167520994
0.09343460378841484,307.9999494004473
0.39085695614282584,156.16840548158453
-0.297520282689769,308.0434542605867
-0.1674015253328293,307.86655738326124
-0.6468761113939313,307.9404236314838
1.6427355117629572,157.53644926571678
0.05882278098952431,148.1108838032765
0.41273666953305266,307.72013978383734
-0.8084808705648087,307.9205219992193
0.3878207373915125,307.96474733809777
-1.3656168352187021,148.14230550085244
-0.1495577503913398,148.11070914779603
0.1087956025779183,148.10903041901386
-0.20716901250184797,148.11137809557226
-0.5755303920874286,308.0733663932248
-0.9732521798496001,148.1234877189048
0.33458290098867005,148.1095125446863
0.21031179134587424,311.159771810546
-1.0494153905589336,148.12567797686117
-0.36861324979556387,307.9757789672251
-0.8761428437508152,307.9695538512898
1.1518173985849227,148.1099958289946
-0.03635340192986644,155.03686688422394
0.21882810972419842,307.9545190113287
-0.2341152840045914,148.112670571051
2.5529727369502937,155.23861268169182
0.40381932887426497,148.11026723643192
-0.7014393015524969,148.1106681582457
0.1376542087595719,307.75449287622416
-0.06005030399713851,148.11085723206725
-0.897474509803577,307.8737153030403
0.5963371935789957,308.0109048161993
-0.6242348445023166,157.81724382656705
0.40193886397186834,148.10978040995275
0.06535932121953993,308.0595423159191
-0.07946051890353491,313.5761220601253
1.223312714549296,148.10914794748652
2.4868462690763606,309.7258660370194
-1.4261887576478463,308.0129998754262
0.31978016022797695,307.7965909450712
-2.320849632633699,307.94784648975434
-1.1451532970869234,307.8707702481538
1.0347192274219368,307.97241214652684
0.15223194500580423,148.11032052644944
0.21723208587034276,307.8712876354325
0.44652391162455957,157.13495522495862
-1.596547047287018,307.84342684382085
2.5529727369502937,307.86693908577695
-1.5512970219725226,307.8908987436946
-0.0039645505332421395,307.84150437939013
0.3640432041399979,148.10931924716874
1.284784066911319,307.6912789072425
-0.11018056757059069,157.18048826865086
-1.2527820589818872,307.98069122516245
-0.32043266097257966,307.85156684820777
0.675056526556993,148.10881058939296
0.7224500650120729,155.26974586380067
-1.3967219575696403,307.9877826004915
0.6612773737285178,307.7273434935324
-0.8686607650879452,307.8138027975615
-2.102215927717116,154.50461748385638
0.9445933710686962,154.86787326331824
0.4297850091113837,148.10988828727073
-0.08734653688884003,148.1114329601831
-0.2532301135827491,307.74311256120825
-0.24105918378615784,308.0188560258579
0.5742208230468928,307.7226518057348
0.28861920550242076,307.9295307633048
-0.34587405821661565,307.963952341079
0.22345597896544186,307.89153319527395
0.7677812053575734,148.10980425567152
1.0588527737966338,148.10930310503736
-0.49360048398677026,307.851013290828
0.3417759232449892,148.10947308014858
0.10718809719287929,308.0118064307923
-0.1319430069600424,148.111643352638
0.16899282951159245,148.11138197065998
0.03957559092747881,307.90931736974295
0.848845131598273,307.91385162963417
1.0850907642373981,307.8708244606494
-0.6557542566293152,307.9231605750237
0.7647955429123445,148.10970781890424
-0.4984051675378556,148.11586146049393
2.5529727369502937,148.10898563244572
-0.1245857974409103,307.7234821698733
0.26998201662370935,148.11022847484816
2.550023862183345,148.1090266760993
0.18121898252863336,148.1099922876473
1.3983676793310238,155.96779205237422
-0.11492898393501422,307.99619917524615
0.016725779846551235,307.90884574202084
-0.2339989823379763,307.8493590209498
2.5529727369502937,148.10881325845713
0.9719990025614724,157.00577744394067
0.37037300508047316,155.70897819716998
0.4815300751750261,148.1086207842194
-0.06636830652068543,152.58528964560472
0.23620943768014446,148.10958546932642
0.0776214351820442,156.9886615459422
-1.4224488712101826,148.1387263805354
-0.9472130709471864,148.1188421119706
0.6261843580109352,156.5197894815787
-0.3610562968890677,307.98137720479633
0.0831954556063212,157.11640233162007
2.3986497496672206,307.88783292511226
-0.5769676824134127,308.0444687470322
-0.8450542174853566,148.11819311676214
0.39688845362842506,156.49504409594618
-0.7998276098978552,308.04832423416207
-0.8889951568197866,148.11841779332372
1.0384399034019216,153.7115716271938
-0.43948761357491073,148.11348462060906
0.09769076697645505,155.6165586667443
-0.2544717362977376,148.1121049298015
0.5504291950747776,148.10993672008738
-0.9225454802564715,307.8698073205427
-0.3323037260813565,308.0689723830793
-0.85497571006107,307.96618546811055
0.3597299686651545,152.6323735281287
0.8137903000563368,307.94083012294243
-0.8122440347531976,308.0109398823481
-0.014692523530742463,148.10838696536152
0.405246091781477,156.49059482684402
-1.398249830157162,307.96488556237256
-0.087170949948503,307.8243496741477
1.1239664327839642,154.04714686810343
-0.14999608501268388,307.83055535834853
0.8240625449167217,148.10843099630418
-0.4512853742237203,307.95520223993213
-0.4467403751201891,308.0186908096174
0.05590314996761479,307.91039662815376
0.45263981528132224,155.60058591085013
1.7500652735593298,148.10977351327236
-0.8990460183312174,148.1167079813502
0.45881687862287235,154.9206889238622
-0.9662308245688657,307.9885334680739
-2.318105367017337,307.8271607412116
0.821398056099873,156.47363471509456
1.0766575476583258,307.9170562307769
0.7681482059286814,148.10908457941701
1.1442576008392171,307.9657597691383
-0.5395990213676669,307.8254365991261
0.8176369206056271,148.1094364300605
0.2564714476267247,156.64320689583104
-0.3917862930196242,307.88827907018424
0.553757938350997,148.11015639854884
1.3227676614958763,311.73588462530057
-0.5017507985879769,148.11269981771983
1.2148556344406696,155.9852883110224
0.4204364334582163,154.8413723684863
-0.31539329964412366,307.7217565514836
-1.8772103325617826,307.8547399212447
-0.29175556282781706,307.98469557858857
-0.8651754788594556,307.9459365737437
0.3746527807467977,158.48512786262444
0.3099475817940354,156.66187680371917
-0.38330971283947585,308.00319075471293
0.11208930264026148,307.7652888044611
0.22285563449538104,148.10953638087324
0.4409389921607675,307.83170602671726
-0.26793672450309536,308.020060994009
0.6005596059674216,155.9565362997677
-0.3088272814513652,308.0112553800874
-0.7104552973226579,307.9725734437318
-0.26948895551494173,155.13310113457524
0.05257748067467327,148.1107322367185
0.23020905407369976,148.10927364071304
-0.2841597106547882,307.9302500683582
0.9699273343251045,310.1174305826124
0.23023156069527773,148.11027446002038
0.5376573442515512,148.108574233325
0.43778272103594285,307.9815240031349
0.7725528870089283,148.10992342959165
1.6598410674363198,148.10899811693992
0.18466569050130285,310.38603367457654
0.9804377038596103,153.0286690535554
0.06096930050805472,157.50364481638084
0.974499194297414,307.8770555725955
-0.08987326864303316,148.1109416540571
-0.586447736361569,307.9164008385997
-1.1907960344685253,308.037928704063
-0.22999515507368923,148.1107703823543
1.098753719006813,153.3180126483594
-0.8002387343751638,307.90865387276517
-1.2770063580416169,307.8866888416271
0.9718241035528583,156.22814038642176
1.2379746392646005,155.17990142442093
-0.2921030795461964,308.01859823020044
-0.13659683790581326,307.9445638379957
0.9785551125267111,307.8668223980332
0.5160353126723882,148.10992964923122
1.8730804702249662,155.03594553924418
-0.36859878465153917,307.88007655611415
-1.5900138348728972,307.94244221644124
-0.6997047497695896,308.0143004987628
-1.2213938754957874,307.84292684051354
0.5788995485466103,307.69068757199364
-0.753951913516811,307.7949237835482
-0.31995291930608005,157.07893719112022
0.34730988830735543,148.1094505909219
-0.37073469070924603,148.11239386801924
-0.10451402372464025,155.67541163983657
0.19132707348162226,156.49553090493504
-1.3905741953079742,308.02661198766657
0.83117134734714,148.1093788269973
-1.0117104955713843,148.12097555747687
-0.6094828577760195,148.11381181111304
0.6636936884434887,156.5450242421289
-0.7607635806829036,308.0224195707987
0.3125607325609649,307.87535257837396
0.19330011253932522,308.01989158385106
0.5547335005137358,148.10829209024078
0.6831226774197308,157.27164570397892
-1.164175885422626,307.9539842820211
0.16474339571770982,148.1096032717491
2.287121890898792,307.77870647665696
0.521518895498551,307.9047508374317
0.0863908372830379,155.53022449486676
0.672552661400095,148.108603204627
-1.3537045486327872,307.84663589017725
-0.38687613246686126,148.11089338335245
0.006913439026086104,148.11123083866963
1.2401333356967774,156.81477706722325
-0.18375535938102408,148.11246597579753
-0.5435989808168737,307.89894886419177
-1.199089405211242,148.13222473733623
0.05495874338541948,308.00869508686577
0.10886547425864962,307.9021205964294
0.865333240112507,307.74048409022674
0.4043695941849947,148.11008245977365
-0.199918289334048,307.83855394297086
-1.7186612903388048,148.16470841670846
0.8871399938813569,307.88370908691263
-0.3608222688130409,307.94993498602514
-0.2712553164334596,307.9639268328373
0.029924274465845172,155.64115155927243
0.6435249314045108,156.22608692551302
-0.9885470261101834,307.93214613233374
-0.1391925512295409,148.11104036732414
-0.1764110485661995,307.863658706569
0.7827640476635342,148.10903907811425
-1.5829595704845156,307.84395515307347
-0.04459808914007069,307.9578681471212
-0.5937835332040061,307.8154022755352
-0.25282811855669773,307.7251558668717
0.07237549828943898,307.84389516727913
-1.158214226201774,156.45983978157284
-0.14419640732484218,312.6479637494938
-0.3442377512828309,307.91419411087213
1.2571378743105386,307.8470179353461
-0.22611646672324492,307.85834779589266
-0.44306982857159144,148.11402684421776
-0.4605844055086839,307.8110234012378
-0.0917582521548185,157.08093160914498
0.5773765015623111,307.95786009516917
-1.3248830063378416,307.8171519564759
1.0444849143060786,307.7010310015421
0.8541121297642342,307.8741980739325
-0.8049319256177736,307.87858764539067
0.6100341717463853,148.10928182036815
0.1698627807354504,307.8972387271666
-1.1845404250673617,307.87362646230866
1.509029130473186,152.44174214744132
0.18411996909534067,307.8646912935664
-0.21108617409203942,148.1096222830186
-1.5231045096756148,307.8594132660106
0.18637362379767183,308.0221816140149
0.37181521878341295,148.11055473493207
0.6443329347247704,308.034012265565
0.8927729631515895,307.77989120069776
-0.856905605461813,308.02399303576306
-0.3179574669616965,307.841170911717
-2.55297273695029,148.27203125233868
-0.19414255714313353,148.11219001811222
-0.8874429793802919,307.8729833760101
-1.5004167858764565,156.1363912896371
-0.390219520708677,307.78030056290163
-0.21988796626900955,148.1126030723443
1.1785085846448444,307.8752213167812
0.9715469885810197,154.4259577452284
1.545629411750929,148.10817674406675
-0.0719873275467503,148.11161817271187
-0.570728236912558,307.7245352339167
0.045994343059455406,307.89753004136884
0.22064332028212907,148.10937142055562
0.2361680491542832,155.3786234581853
-0.820682204406651,307.87738170569355
0.009724386862349286,307.8727793398166
0.3108596914009024,148.10976397978754
0.09571800018151709,308.0153459053889
-0.7408354225211881,313.2937113208327
-1.275538992949154,148.12977735960885
0.45856881247209336,307.74692632052995
-0.8933580936536939,307.93096709552344
-1.443249486150409,148.13591395683264
-0.21257371906458203,307.9012523863304
0.01698664735649001,307.90094233836777
0.48118384611153747,158.1932305979216
-0.4625848157994449,308.0588488041582
-0.6702729699967896,148.11587443301468
-1.0752280505819864,148.12127889187008
0.4242037310008082,311.9863225215456
-0.5568180580227192,308.0917081260527
-0.4718588856856715,308.0122053121303
0.1101763363189364,148.1112247461596
0.11234992406328938,157.97723434938345
-1.0919756592543255,307.97299977390367
-0.8589708788346508,308.0096917908052
-0.3753801493454538,312.20706084903867
-0.25960074704070335,307.85632657534006
0.39226450379671296,148.1112657129976
-0.2775086296495887,156.4764466270373
0.19937300736653982,307.9181655885528
1.709674681096201,153.7766282381562
0.1526026121667903,307.9352694341097
0.2200796183300787,307.89406721086493
-0.08582377362961792,148.1119991306443
-0.28811746998494625,312.18179438490336
-1.1768502827773692,148.12871095243398
-0.14361409346046317,307.95139157699276
0.7786189468582158,156.18046946330767
0.6806860238074205,155.9122483036867
0.7577549668493825,155.7459420057023
0.22862995501639236,148.1094463827311
-0.7636670900154895,308.04667773916896
-1.5665337765021827,307.974640389681
-0.5987201174110173,308.05147300895084
-0.2767953007125227,308.00354809886454
0.5569651765124977,307.9643843018041
0.5877245206591306,307.8793446728152
2.095628234010279,154.02757489215838
1.1026755603389466,307.68397374836
-0.4907902604852244,308.0385534076246
-0.45541752866855717,157.21220537070292
0.23249259567062086,153.64453189188168
-0.020773969182485214,148.11087262025978
-0.28321673373482575,307.8273315648252
0.11652323317157803,148.1090062579227
-0.05174708434826717,148.11207725060433
-0.8372861148655957,307.8450586035528
-0.9672623514808047,308.01184180546727
1.2294120400934199,307.79037736044353
-0.29209503170383483,148.11108338301864
1.2456659104713854,148.10855962266498
-0.8861180103952198,308.0246156567392
-0.5907676883476006,315.57010531817446
0.19860429414268332,307.9484945187725
-1.1191687080214352,307.92866780783095
-0.9079648449311164,308.00828398752844
-0.33984927995664416,307.9663795552458
-0.02383531010976633,148.11144993073566
-0.0011523991129174245,307.95240798607057
-0.18150732401066888,148.11234583262188
1.3218123397039003,148.10812242657636
-0.30491237521562464,148.10979643236755
0.07855736355656096,148.11053710465941
-1.62009132685321,307.79015598728347
0.16549912146801463,153.9284733605082
-1.1886547447633975,148.12678209758062
-0.9176566731483405,148.11624560267285
0.8701039154096195,157.96957371667384
0.3229320094586431,153.68470489480666
1.0618568961620791,307.8197987561981
-0.40947330002079646,155.36707319093435
-0.7283202344702299,148.11354471166686
-0.25302829172864905,307.8088360707943
0.1557008237569177,307.98431147133465
-1.2142247723537223,148.1242465517694
1.5337076462398747,156.45418284658737
0.509949997522766,148.109208051061
-0.03432885308292606,307.77960911383457
0.29997097275785034,148.1086635228702
1.4190512836890927,148.1079853885584
0.3113474771243367,153.23691736649906
0.3883049274305123,154.79643369508221
-2.55297273695029,308.74693475726593
-0.09418147932352824,148.11221949098717
-0.7718272703563681,307.90298665552393
0.8917001148239526,148.10934203166363
0.5003561116665061,308.0370726606194
-1.0579024617353863,148.11782248351506
0.4630202349843773,154.08589479817485
-0.6572600268807044,315.73339474568854
-1.6392380172471268,307.8530940154039
-1.4678217464501038,307.8726048490471
-0.3921394352874927,148.11265986187064
-0.094287340608914,148.11055932472766
2.5529727369502937,307.9356683944584
-1.561637438763218,307.9696478193822
0.567580216944745,307.9783432904935
0.10650188446790752,307.9253864012523
-1.1202946591086511,148.12722910757094
0.44119157610300563,154.75322502687698
-0.1562442836981877,313.45469411118194
-0.6626738488422574,307.95605090258687
-0.015708251238000036,148.11054691775456
-0.2266382133381913,308.04845242866094
-0.7872687403153679,307.9663991224476
-0.19836781125350356,307.86703181306154
-0.34586086476391814,307.84860070009995
-0.6827503262692555,308.0340002975848
0.6828305702233475,148.10996702981384
0.7790660318314663,307.94684545956096
