logit_predictability,average_gaze_duration
-0.03687355258698901,307.93086976829545
-1.0503331460765657,148.12025479984828
-0.6568880457687359,307.89144535874686
-0.38358465377974227,307.923299407729
0.08564748084769869,153.54850999738804
0.6342356101101351,153.05149281566338
1.1280105616095184,156.40821857237128
-0.287011257536328,307.7434835343098
0.8520819307470247,307.66586923651863
-2.55297273695029,148.54499652495522
0.4095370052956735,311.28137371855485
-2.55297273695029,156.38873145019068
-0.60192640562118,148.11265227210836
-1.4330486102389008,308.02553813622853
0.03781779693395091,312.36282671024946
0.2447407401663047,156.07477332492016
-0.23705927786201042,157.88428106566272
-0.23125031108999478,148.11166044944255
0.012456022039845747,307.81297319616374
0.030749581751364774,307.90042903283717
-0.6989705401261753,307.9907556364351
1.92975534587227,156.80089997237653
0.494369780262144,152.91858455989635
0.6230817404859228,153.95085977173977
0.7066932702470152,307.8001363341092
0.6334098046242361,148.10952126873784
-0.24428366691330575,307.9176407692911
0.4809597790940347,307.8643750031119
-0.7629507079779241,308.03277449449615
0.28183144409354144,148.10926675914388
-0.06298466302640182,313.47171401805537
-0.41226723369100443,307.9919788846132
-1.0906604109825,308.0377715965359
-0.5743552648253124,148.11388022154648
-0.13574725327077264,148.10962577751621
0.2922321348812375,148.10929059183184
0.5142342341544944,148.10922246514656
-1.127530507316734,308.014518739842
-0.845552269849564,148.11170652321925
-0.5496175179452608,148.11637494269806
0.5275850621427708,311.2575704318399
-0.7967130335546756,155.29812154050745
0.9143288104282271,307.76320392248556
-1.3620076811305166,308.05991789072067
0.3201384926659705,307.8089451439996
0.6223322427034667,148.107908238868
-0.35006733090179176,148.11162992495974
-0.5677090859397226,308.03700210963245
0.7053558476860832,308.037638329978
-0.13018216134074473,307.8085765826698
0.17881142298839098,157.589944934536
1.0275059109998892,153.4630531963677
0.017946569044245263,148.11093382801397
-0.40635257884665055,308.0132454047516
-1.4668327802906962,308.02371171760234
-0.00745330202964164,307.9011261516222
-1.2678294246253377,307.9765592705945
1.1243306983660983,154.78241968404228
1.4712201474767121,156.0010463278924
0.7560100663333561,148.10925586388345
-2.55297273695029,307.77173084923675
-0.1025619752661995,307.8077251810097
-0.6685538466606213,307.8763514846887
-0.18059857436097804,148.11131952910094
-0.9812315945655121,307.8675681711387
-1.1408023900237638,308.08322888395514
-1.6363937369645178,148.13321302728156
-0.8366528199787842,308.07518134486475
0.051359974664532335,148.1101218659308
-0.6197489924895346,307.95775472374805
-0.7094478630329925,307.9644168527617
-0.19531100729473372,315.1339574741247
-0.4140220011333996,148.11261803441167
-0.3354609291017297,312.83587786462203
-0.5451967439019929,307.9116873158904
-0.21168743186158104,313.3946941941721
0.39734434065528645,307.7164687406661
-0.5134161096711826,307.9230737567333
0.0543013625491202,307.9496473095313
-1.2366622328593804,307.9233067313842
0.6538791827320759,148.10968322667176
1.2660318320629067,148.10959884153377
0.0872663555575182,157.28364824749622
1.6487157637342347,155.85643930371663
-1.6420413317382334,307.9327229737413
-0.22272382773609342,148.11324546189172
-0.44329286959883657,308.0466703113344
0.04403512601900631,307.9441638083765
0.09514492409354566,148.11090493383506
0.3253344868098924,148.10839706455144
-0.45477054398342387,307.7723161732548
0.18990301334158813,154.21500024797726
-1.572591103169273,307.90592868313286
-0.6049518501834797,307.9135438470719
0.6129700553819234,148.1092623641369
-1.2245131456054397,148.13348329347383
1.045264089301239,307.94493328494445
-0.29572437464348067,157.0768211113437
0.3077771459006669,148.10991094703644
0.5186658003434131,307.92690616575214
0.9981126464738236,307.7509782890788
-0.42435201357485863,313.9528709414568
1.4580664394959957,148.10880463520377
0.09024732302629485,148.11059141865903
0.5999896722890478,310.20140382674606
-1.2501018395005346,307.91365632634734
0.6813326597257473,307.7601363947607
0.042671361349790264,307.8103869246978
-0.023479904715488404,156.6652314064121
0.04940125761697797,307.90217899598167
0.7371218637417141,307.78750317960896
-0.8187076697935994,308.0313430452966
-0.5505958023597555,308.0073521081353
-0.5839818698589773,311.1829108057864
-0.651768857029603,308.0506712901755
-0.24300836237412338,148.11072085032666
-0.1660773186370126,311.8883581024258
-0.31073498820015816,308.0536408921374
-0.09177586245200127,148.11058043668893
0.06924082298670502,148.10942094364128
1.2076591912532761,157.8092502258821
-0.27236247780337813,315.0672102908195
0.0777620054292472,156.8659470284753
1.1232668829972627,148.10976719440302
-1.9788660720918796,148.1682676999104
-1.3147971686658435,307.8538077679327
0.13716950564502395,156.68256405630996
0.22203204391979137,148.1090016776374
0.8792725735071356,148.1088566595891
0.4839572330360411,307.95001613630706
1.5758349603085176,310.2425046435588
0.8755434502935965,307.8938034301273
0.41392307717722365,156.96527937435567
1.3363487562193956,307.8504771192063
0.6054417651244949,310.86336904028394
-0.4473294594780635,307.9785166559443
0.957516485511368,148.10969304421212
1.2206732743570101,307.9387641547762
0.3736028747272647,148.109840274884
-1.3025026369422819,307.7734618326046
0.36065040039366825,156.5782444557966
-0.40952175656204776,307.8290826442035
-0.9534775158760462,307.84753151803045
0.35022301634392267,307.9334938057308
-0.06110769500283954,308.04789824383454
-0.4460514601126337,148.1127428928986
-0.648427926188727,307.99677227341516
0.9067593331271925,148.10808491454122
-0.659451777414078,148.1136992632521
0.613732564572256,307.64884872765083
-0.6549308093631229,307.9933327651083
0.08457443100100678,156.4025409176065
-0.46211173226918245,307.99755734298924
-0.13010674950441223,311.96182195791494
0.9293086219764272,154.5749192321269
-0.3989843975266014,307.90787401990343
-2.115832133843349,307.89933945351856
1.2356625618722847,148.1101304192319
-1.0270284003708574,307.9764899663611
0.6418459950485781,155.14412880094426
0.7325643764848498,156.4411567420117
-0.8119990953827398,308.0707094920349
1.1708387319000675,307.93354474648197
0.5089312962710304,154.25456867532807
-0.1328688438370272,308.09971378744643
-0.07739482470300363,307.7368984832191
-0.4514443827574796,308.03702522622893
-0.3471797108834275,316.01223333171436
-0.3682113017706738,307.798263011872
-0.24705765527077853,307.83092126534433
0.7242593453061541,307.8240129208658
0.2676449033232682,148.10979796234054
-0.9863359998210551,308.0808417869447
-0.11609226968166803,148.11174700264678
-0.18880513511331876,307.86991581166626
0.3322302086672572,307.89924562598713
0.429650559907424,148.10904151704767
0.31709098716630457,156.5246138032412
0.18112326991194477,157.03186243535254
0.8159312409672173,307.8987355465655
-0.6198945940340915,308.00846995670895
0.42358987055094155,148.10809100417418
-0.9092112212636744,316.83991367353184
0.2824692003821129,307.92664850152346
1.1311361238148763,148.11013487621773
1.1998819301223558,148.11025587319003
-1.1242408410882114,307.9755281613786
-0.96012612736913,308.03651925461776
-2.55297273695029,148.2873069445476
2.487230327376828,154.078177104596
-1.1457953473467486,307.99038535974654
-0.7725585290187413,148.11610708155416
0.3423740407446168,155.98947263955404
0.179264773654771,153.9967210146962
0.04261511002699525,308.0080778529971
0.704621864056495,307.93952598491205
-1.2614188544773848,307.8423128637291
0.3998614049991067,157.0465079182283
-0.5624667732853829,308.0358313898139
-0.31981832709725017,157.0159138755654
-0.01623578705137752,157.40623657770692
1.4486281706253952,307.9388162113297
-0.0931633517196413,307.7757650786522
-1.2632192893130674,307.9579638980607
0.48135175810275693,154.7039386937567
0.5757774866790528,312.50351757184796
0.28885491868340046,307.82331396320205
-0.6671138147652452,307.9102746678458
2.2791991587671543,148.10815856922687
0.6158631508178642,148.10903350390512
0.013172143390600107,311.74182221811685
0.18654238119273397,148.10876011389263
0.744374161005361,307.6627682196108
0.9051150303106055,307.9589922075777
-0.14020218809971355,307.82701446067216
1.577135034511366,148.10896284777772
1.3340943302530792,307.8345300284604
0.40324168852599507,148.1105604450974
0.28168348356994627,157.0839828853454
0.09232015026277389,156.4060988385898
0.611410284810162,307.8444277042701
1.5466716753275334,307.91321106758244
1.0319790338606163,307.8723984884005
0.6788299502689391,307.9384904045277
-1.0243814166104945,308.05669729641545
0.8524426340215309,307.7676140462529
-0.778811561559392,307.9895089462815
-1.3074118206907466,148.1281571268912
0.1643477998114358,148.11190332253446
0.17251486211734637,154.85103216919032
-0.7442912902970275,148.1139790138156
0.4550305101873224,308.0332182457777
-1.596734514711169,308.02290422971976
0.9674786756803015,153.32924302889995
-0.3138414940377089,307.9267759988385
0.13099659009856526,153.48622119323898
0.6410561828070299,156.21209457573062
1.326840493926171,155.2019163311823
-1.0394759113476186,307.98215299202707
1.2017804277791801,153.60613527990313
-0.16607093139855053,311.7211838217796
-0.6274183460458168,307.84479938973885
-0.38751800772906725,308.08020859309545
-0.5960007211519481,308.0714027701239
0.27369298759226746,157.6538568262293
-1.0099917536734337,308.0203120266631
0.21083429868713008,308.01779516974216
0.3140345533950819,156.67887093829097
-0.5560206312441827,148.1147388525508
1.0676144429621715,307.7687615535997
0.9321489779862965,311.2845660612458
-0.8615086885805808,308.06901878025496
-0.5296090103928478,148.11469628766142
1.412896975364754,155.22740229756198
-0.19738873102919352,307.84525899672474
-0.9020387098192932,148.12109350760048
0.9178170936852316,155.58118420018468
1.7565203402027372,307.78306204381386
-0.4004793871986155,308.00957501276525
1.012127721494978,152.9063004317929
0.39470524638744714,156.48468938802696
-0.07410222214903536,307.90792162182936
-0.9401129983893628,307.926389704302
0.31142389134495857,309.9488093104683
0.8045128468679389,148.10918748001433
-0.9806442898052357,148.11937554758327
-0.3163898145510857,307.9517140277893
-0.8798368530522916,307.8575173055098
-0.9971357563042214,148.12043253730909
-0.0417116511222997,148.11063874456326
-1.204823825454548,148.11678353423846
0.6452448907875569,156.01366653971095
-2.0420102900477572,307.77208853685994
0.7775161853804522,307.8523830591672
1.3862030220717776,148.1084280496897
0.46057075368541234,156.6489145216641
0.059002087249194445,155.0439897190198
-1.9256419558407318,148.15832060046137
-0.5200890925384045,307.9934319472975
-0.8988091830211089,308.0657835175342
-0.453394755636664,307.75675780035584
-0.05965002419503657,156.35586774381594
0.23217143443810756,157.22691508521237
0.9268106635528196,311.4868655136673
0.7727306941244207,148.1103214743138
-0.7299492587549549,148.113789093407
0.2689227374598754,307.9412312042099
0.3152767093260933,307.9491787842902
0.11336092504809392,148.11048804821866
0.6628346931307397,154.52831460899827
-1.2654528787017165,148.12405935269285
-0.33542914049719813,308.0569556672071
0.8145408924560421,307.6953095083529
-0.385263055246872,308.06972475136024
0.7267043382988514,307.85673087281486
0.23238748688663946,154.3587154724711
0.45862380541221576,154.77945314799004
0.38097916405609733,156.67064180964147
2.1178845008811313,307.8479008576277
2.5529727369502937,307.8388138961308
-0.02848480363563229,148.11201242328391
-1.1757231679462572,148.1219782091996
-1.8034588894728554,148.14320057436936
1.4343127724001004,155.59633335136513
0.7369670320134515,149.66083311710005
-0.5414801283963929,148.11356194825112
0.1048661520076423,148.10988190919005
-0.8016919561412044,148.11638135028147
0.7468239455127854,154.91421774837517
-1.0175472477151182,307.97241181225996
2.189898143595062,154.6572756576142
0.11389080587202195,308.00470157062
-0.37740287548219587,308.0732497357986
0.1372644049680347,148.11195607305152
0.48267641965931074,148.10912383890664
1.119219401523979,156.35798763356115
-0.901305710947175,148.12043726618418
-0.4745285862756038,148.11200135685058
1.600481734816762,152.99151722151902
-0.5608755132937389,308.0069426598067
0.6987032298686866,154.63748923514103
-0.7255773897900288,307.7557502799523
0.2714384964442611,148.10889866512105
-0.9659070072054424,307.93420785380613
0.7138460932248457,307.878108282144
-0.7524017514158051,308.0729319262884
-0.04575662524908777,307.9141424495678
0.2255308203601123,156.81867141699487
1.8089373348350046,148.1086657317263
0.03282547169546663,307.89938502875407
-0.4937100605615047,308.091196988685
-0.2166261965191589,308.01385930848676
-0.35752713164724453,307.97827637564984
0.5940828765484399,156.68530040318916
0.7580164756203279,155.06620844938155
0.3293242291062261,307.9176480129114
0.9114833568738561,156.59666006685478
-0.7238158455114125,308.0236185608395
-0.2370574374968781,148.1109404221939
0.17830807507379529,155.6023200792669
-0.8884268987088515,148.12133588463823
0.2822037706560475,148.1096989907569
0.6169498045929711,148.10900140487806
0.9497471518785361,153.8525280765758
-0.4421894765209066,155.34679947779279
-0.11138685283905198,148.11124867358643
0.3246733628223837,148.10935932253375
-0.061760584865461786,308.01426435623944
-0.5436350872410921,308.0588869087279
-0.5405789458916124,308.02137641471984
0.0034465163552629945,148.11029761449853
-0.06993779563961289,156.9518425531621
-0.2524086146170361,307.8711235481046
-0.2654228158891698,307.85189466885316
0.30370848109537274,148.10915112072172
-0.3506773854086008,148.11221923305112
-0.13268884462616376,307.8570054935566
-1.3760046687216787,308.0093056693567
0.5459527159284188,307.7874420105299
-0.03293276843179134,307.97887935948
-1.0159117999096798,307.9348266117061
1.3447836547698986,148.109446429795
-0.14656783183657543,156.39355447799392
-1.0268015961560497,307.79101822059727
0.39366666234211567,148.10912177784846
-0.014314818375510947,307.97043873149266
-2.05133502972053,307.9135840896697
0.6934220030258399,156.38210216527938
-1.0858894539977477,148.1172878091168
0.7473573269067664,307.9651075161828
-0.2819420619084769,307.8536533745656
-0.1978513399972128,307.9414664537601
-0.039498085881475097,148.11013216961862
-0.37089611710693615,308.06057133713034
0.4003093632694037,154.69015905309672
0.809794871624,148.10780333869383
-0.7307635157610348,308.04002325779743
0.7894828867960378,156.16976665248868
0.5719674679443744,156.36693465515617
-0.7444658025839467,307.9620257524828
-1.1223271455257948,148.1227399011184
1.8627892563028132,155.17624405978907
0.25922371504902286,148.11012286313584
-1.119856330868834,307.7866150042084
-0.9636463037931399,307.9655827243049
-1.8377188278371206,307.95363836196486
0.5154445725553315,311.5443648631034
-0.833497290816268,148.1172954060741
1.692332673458405,148.1081911709055
-1.410163801945972,307.87021382284786
0.2021034960531771,307.83207389240226
1.19465552308032,307.70526276027
-0.7361426924234729,307.89143618457115
0.6481078854285862,148.10991988573747
-0.09992486010705054,308.01328693597895
-0.8304663406100452,307.9273480241619
-2.039419419541997,307.9348715926077
0.028121210315229277,155.92106618642774
0.02495837018227412,307.88491929302813
1.173216569489377,154.90494814980866
0.7889210286120466,148.10974560419186
-0.18403487608797026,148.1096975755346
0.09265381637016874,148.1101223056878
1.0503434755309387,311.0774585698954
0.3191646779016242,156.57938926662897
1.027573652821829,148.10906657631074
-0.8368535159696383,148.11358223252964
1.6840252191623217,154.56953956434975
-0.09027454099057919,308.0755324181198
-0.5191328880217784,308.0094610124039
-0.01560241844989388,307.9840865623047
1.8922826211926276,155.1802824945061
-0.2130828197833992,312.7739011396847
1.3196499002103192,148.10953646237604
-0.27252617448074334,307.86765647642267
1.8224840660805242,148.10897071261383
0.6797860783313642,148.10872555484184
-0.351746078573608,307.9245202066977
-0.5844219828724277,156.79991409665294
0.6703843497151356,307.80835877369805
-0.7095971633937254,308.016019707003
-0.17892788162452403,307.7765926587926
-0.7271206680540044,148.11308977155068
-0.4691508653573484,156.61183553197617
0.29322785600734796,307.85154303964106
-1.1724693866353024,148.1301809526359
0.2093466759875701,155.94277205921728
-0.4147698774692995,157.81375851207568
0.229072627243345,157.0695025176515
-0.22836007186118132,307.7682925325123
0.3553304537154063,148.1098415838478
0.6015007522760496,152.37561447584153
-1.2538116399008643,470.05667689957016
0.23183189163321857,312.74602239633566
0.06347935802931763,156.72439760181464
-0.3501310046434811,307.9221028142014
0.8273740114639785,155.87580361352218
-1.0593260777082893,148.12350570744405
1.6180988305294894,148.1091494361695
0.025352951294453186,308.0102990086669
-0.14585681816259333,148.11234164199948
0.824999540412207,312.11018868164433
-0.9911980600501752,148.12571722088103
0.572830755358799,308.0091392695848
-0.5358299261475226,148.11153440081375
0.433758698177158,308.04442721327075
-0.04102081517692095,155.45939074080098
-1.0011901140018682,307.90294066019356
-0.25807743085775386,148.112154241873
0.04125551695708574,307.9801266652396
0.6462884045633274,307.78032911743605
0.8324188056832231,307.97088541298035
0.34601670333817974,155.10263392755058
0.40012185542217343,157.24778499860764
-0.4699179929225126,307.8407850258933
0.17226705393254163,148.10997076574517
0.5386464989285779,148.10987224932975
-0.4461582520290054,308.0056636134806
-0.5605086535293753,307.9345935310954
0.19809366200491335,307.72599029538105
1.9483519384014956,307.7484591338372
-2.55297273695029,148.30812491963053
0.09643404798259543,148.11048523635776
0.6814832914105903,156.79864210787443
1.0947404235070688,307.6916585107482
-1.631078550517115,307.8153089888313
-1.361293035976199,307.87219881435635
-0.7072409491464116,308.04037993136615
-1.0133300240944607,307.8590399136201
0.15019178686782264,307.813674943959
1.8128307931517513,153.2231143921835
1.051578666908925,148.10873710526553
0.7654217575631626,148.10918959693663
0.2598960970723409,156.77964538505466
0.070991494792722,156.2378622502256
0.32417877292994984,148.10967795053728
-0.08221521561623245,156.94602415837
-0.2235977798600722,307.9308295931322
0.8208998420640689,148.10919702757622
-1.3878450494491816,307.90129786183013
0.14763955893202194,148.11116389517355
0.1458675762669556,307.81074266690973
-0.06815962821530798,311.430618925031
-1.3107312199345358,148.12845758522118
-0.06054646135080049,307.86303668306846
0.771835155781924,148.10928576544035
-0.08498504365793857,307.90005373928085
0.41228739432049594,312.07645098337485
-0.264517669078295,148.11350344291338
-0.8640128789712642,308.0173208365211
0.28776338542788676,308.04230475326517
-0.97896565660296,307.8598277108699
-0.39498078180450535,307.92920365690895
0.6703246952996016,148.10900817123016
0.4820846427242311,307.8602234354472
0.8785224608351407,148.10945489949208
-0.8618850845401254,316.30134791775174
-0.061277813522585135,148.110191899428
0.7684750932440623,310.00026873491635
1.7728124721800909,148.10825281983324
0.22480757059697198,307.9381721993075
-0.9442259885651278,308.0277990529589
0.18843447974967698,156.18081316451162
0.8608738377989703,148.1085510487856
0.31277604777991863,148.11104615860435
-0.18413337766337923,308.05667908355105
-0.5014737002462784,307.78544142850944
-0.3515000834911111,307.92963405470516
0.5655769676124776,152.764941088719
-0.6230754536853643,307.9559658308697
0.6369260839720983,157.88709162135237
-1.2203533383172487,148.12082378494725
0.5170873155774974,307.9473894530687
-0.6458428096904184,148.11344858817512
0.9289182073558292,157.9902860440996
0.28010007085416083,154.24771259386543
0.4940598030738393,156.5023833117739
-0.29962745125983037,312.77282661745267
-0.552401859891962,148.1152911617174
-1.6157405098091686,148.13398880067302
0.3281370751976032,307.7870713701624
2.5529727369502937,155.23723649569976
0.1720772938877894,148.1111727168219
-0.26634327266827285,148.11050989764763
-1.0911108901016133,148.12078300161699
-0.5810583542096239,307.98220920318226
-0.17930060494877978,307.70415142738875
-0.11028896837908166,307.9677417777208
-0.1559812129483294,308.00550252145956
0.9359282029452989,148.10903694836415
-0.26469109846617495,148.1121334169406
0.5856724505636841,307.832304683138
-0.06327825075032324,307.78592992355516
0.4608220758908765,307.92434231187934
1.2238395572783947,307.7831369446934
-0.7226922989284247,148.11646575698902
0.06321147149478089,148.1104478293273
-0.5890764304751229,307.9284312996483
1.199013715516256,307.8246984275526
-0.3330783521035401,307.8447889885117
-0.5670645603337441,156.6675714138921
-0.3294953033318352,148.11243036183254
0.9508333080195244,307.6457151297659
0.4768782995471291,307.87633505860003
2.054705425264986,154.99547878284383
1.3006161133260397,148.10923073654652
0.65484210746843,307.63955779541743
2.0497165337454883,148.10922336644725
-0.2931365691686714,148.11315547791145
0.12178553874229382,308.0344934160414
-1.0772701720098037,308.0179695163706
-1.3016985551275528,307.8240375098701
0.9891524655369963,148.10882981680322
1.2465686511926333,148.10948093070152
-1.0576646505804566,148.11832661009092
-0.4461493464500165,148.11183089035532
-0.4576472190059637,308.0337875336156
-1.0006376133766504,307.9932677754955
0.18241817215374936,157.86312454104666
1.5528784539293434,307.6880749627816
-0.9577847016170221,148.1167680491273
-0.16259370429625958,307.8909349912261
-1.4567793294043225,307.9500871834192
-1.006305382288972,148.11933482233405
0.39330790746567484,307.9817036907346
-1.3177439690379167,157.0546958278247
0.8128536351459035,308.0013056187712
-0.04039563829442719,148.11041932042014
0.4071445259665924,307.9005251784693
0.08110715466300193,307.75755805485096
0.26507062801347897,148.10951067771484
-0.6475738919080951,308.041250933205
0.2592875798460342,154.39698555878292
-0.7430436886481678,307.9997829768138
-1.1984898387272385,148.12729058752547
-0.8491361137564865,308.00139817246503
-0.12030963094922524,148.1117144949389
-1.02834116982926,307.7655907411008
0.09805231613471829,312.4285537857657
-0.30802314222315735,148.11322055852014
-0.9038782345834873,148.11583767228365
0.17637904858044726,308.02566876752394
-0.13544761236517558,307.9675019707284
0.20256051393630872,307.648898506308
-0.4781835772342032,155.5793054120358
0.5424358889988934,157.19214112196545
1.2471681193882596,307.845954115517
-0.3858393334915486,148.11059853686774
0.5628356312345608,156.62183931835258
-0.2557778137577993,307.98248934370923
-0.5777143825010818,307.91892954591333
-0.09319240059416906,314.2903679785411
-0.1413498356345549,148.11059533388334
-1.1101358091698483,148.11986999266628
0.655991048387664,148.10943970897952
-0.2934198208928437,308.0385377551606
1.3084256684140163,148.10918951475213
-0.2317962470835767,157.88934351094755
0.5810291587022134,156.95361947323465
2.323140624271585,307.99092954810965
2.210399888628216,307.8162118573115
-0.5202358180244662,307.9250504319192
0.4997210792262965,148.10840042113045
1.3649823938319856,157.8713400076008
0.09321410868333846,307.7437060603503
-0.40463978455728616,307.89288960983004
-1.652879279913934,308.0093393943289
0.34681998833325006,148.1098367168116
0.034477233753020774,148.11071224697508
1.215704062886258,307.9660792320577
-0.8652275021630766,148.11386189270308
-0.13331561902910258,308.06461320613994
-0.5736489949023568,156.68731585963104
2.5529727369502937,148.10823473976586
0.786136620327742,307.88595406440095
-0.737603843958892,307.87723279358875
0.1529958440113067,148.10974287178612
0.4589273447016504,156.29799108186162
-1.362643363853561,148.1345215576018
0.5588098889168411,154.45493757110046
-1.1083429031003633,156.30969616406026
-0.02777046869326818,307.9940960482104
1.2824872907061589,157.75343775746938
0.43546284998907164,307.90216054036057
0.91557338361597,155.40364806192957
0.29195781473348525,307.85540441460785
-0.31357070395363845,148.11052593187864
-0.42075715953578285,307.802009105373
-0.5494367814032305,307.8996737793216
-0.009799438088636883,148.10991540982843
-0.2764664219973392,313.4034971499332
-0.7120676318741097,148.11585124887475
-0.16026818544454755,308.038829302509
-0.05531437792874699,307.73867260751445
-0.21150107933593998,148.11054840365674
0.7225749284752621,308.016233210373
0.7551567482148346,148.1087565393721
-0.5773172856318021,314.2740747875158
1.9908582757547482,311.6715532908388
-0.018187871809412656,307.9889841311213
-0.12768721185022566,307.88945035118314
-0.00729077790223155,153.30733351099573
-0.5421766348418404,307.9611434642517
0.3380018879446285,148.11094569392938
0.12182798960965928,307.7444681268564
-0.5580504818576978,307.98113095474
1.2845190711022827,156.35235294771562
-0.16583437458691744,148.11062866678736
0.12441919362636639,148.11038938586827
1.3919436589025935,148.10958290686636
0.39600141914404385,148.10952049420888
0.35323675290927226,156.9803473025121
2.5529727369502937,307.67002593151517
0.21822486521407805,148.10875342582054
-1.2501970170282344,307.71254409930737
0.3300983063072294,308.00656634782865
-0.4145020279674088,308.0145894642735
-0.40749757965591016,307.96014683539914
-0.2724766341213383,155.38288124723042
0.786120547186495,148.11021390746671
0.5775078392594961,156.1869100691362
0.7470486271842653,155.37491412773926
0.6196994951335713,155.76332890402162
-0.05535013989114258,148.1093704197858
0.9555994986432813,307.7812524682483
-1.3033079259680727,307.8401554594591
-0.37561560082501594,148.11201275270741
0.8235947208431386,156.0279654581419
