logit_predictability,average_gaze_duration
-0.3452242385586399,308.06348658141206
0.18492316696146488,307.8658759242813
2.5529727369502937,307.7170701197339
-0.7740793419184463,307.7287270868329
0.6529566465903451,148.10992110842642
2.4306488315309456,152.87176443980292
0.6583694607072327,307.75079284259886
0.5492883274783842,155.86791727876385
-0.303972096841602,307.99082572939875
-0.04647056151274629,307.94761551917327
0.1208950404248379,148.1086834166661
0.4521153254440858,148.10913581362203
1.4915843444596597,148.1091672476491
2.5529727369502937,153.46118343608467
0.5889809497500799,156.15531999529767
-0.7555490762502197,307.9614664606264
-0.38909561271363086,148.1141828999415
0.8010893030685933,307.7907863363553
0.023390754224555145,307.78466708306644
-1.0526144241997295,307.94545006236973
0.19043220597928665,148.109349835444
1.1409919650973404,307.91582757094284
-0.10133489015808524,157.21635466782428
-0.269961956630513,148.1109052233103
0.4557635410995671,148.11014943396123
-0.5062714658287824,148.11152157541355
0.6674733654631202,307.89877255597946
0.29065488916687615,157.2175598988218
-0.2520132810320013,148.11027341545187
0.7973680298240661,148.1090178459449
0.84162823043749,157.04616483909336
-0.35853355131991294,308.07293357377887
0.08026350566155503,155.40483061636155
-0.23332030052735178,307.79687514846626
-0.7484899395876567,307.8594316192141
1.0881742798520841,307.63493541101525
-0.8430737299086076,307.8915463580154
0.0429426120972915,148.11158898880726
-0.8158309035426677,307.8861639773488
-1.301607799938722,148.12554609171264
-0.06503548964512512,148.11027468653072
0.09570059778978682,148.11075367195707
-0.3581099611633829,148.1101981809906
1.1009738010649301,148.10920863945148
-0.18446771246572555,148.11408736569507
-0.8175947511862364,307.72576662801123
0.44642227762789116,155.54403794214923
0.45019096959442306,148.1104685448894
1.0479110093965331,148.11047130923248
-0.4957746115300575,148.11522445293124
0.7467623286944021,157.29653289925142
-1.4272184970759365,148.13829921265787
0.7247410048441179,307.7960251471966
0.4005755794005699,307.7955031196941
-0.5538435932941416,307.9511642560176
0.2921598320833168,156.28785483933711
-0.16925249123748198,308.0168513043969
-0.7729975184749298,307.99262640787674
0.2955846800855828,307.824945742831
0.41480718478140965,154.17313796523425
-0.8959485594291688,307.93909863898057
1.7983341762298215,148.10942636525775
1.4130340679208837,153.66251515412534
2.160771563308103,307.9602746151993
0.27599368211845016,307.9929356842173
-0.7536183257176552,148.11152379204515
1.22017401446631,307.7619594840702
-0.3695934434786326,148.11198028394816
0.013634905308689757,148.1121257051887
-0.3880737439309707,308.0118080915415
-0.1739975324286424,308.03126009148525
0.07048942954137266,157.11087065308516
0.48161876541835313,307.9482024504339
0.5868880912036243,148.11019760824058
0.5073394495533392,155.1755600520323
0.23638417894658834,156.97888849553007
0.2434979679638576,308.4565923470494
0.6828419973013022,148.10940827926274
1.1105157621655086,310.79917354934116
-0.17447467552939758,307.8979376692374
0.07996088176002664,148.1114173378779
0.7808364167698768,156.19386994312205
-0.5357504153153994,307.9025442176527
0.9047166454312868,155.78723090712703
-0.23876036550932114,307.7823243862715
0.00553678116048072,148.11117988251726
1.1917502250579375,156.21465688068002
-1.6133233845035257,307.7649230223184
2.17214208382902,307.7936381941459
-1.1802193229754758,307.9850644774692
0.08615958707259799,157.66760444029921
0.16315474842194733,148.11163414603126
0.8357749123947885,155.34069344999912
0.17259229383945926,156.5711998728779
-0.16536367993365936,307.9642760852648
-0.5998581122730077,307.9603466512691
0.5495666659822853,148.10984974106873
1.1477776427413537,148.10898561689197
0.27452149657465497,157.21434298992835
-0.6189984129907826,148.11440584739296
-0.3362917766598989,307.97137398043265
0.32815769023072927,307.87229181848437
0.8865401025466839,154.71696093915946
-0.7667979061369088,307.96830620807543
2.5529727369502937,148.10932333162944
0.20974584238819075,148.10991982452765
-0.8322898541556819,308.0551273396932
-0.6788820991237751,308.06117108714363
-0.3673907502246273,307.7669048000722
1.1248657772379087,148.1084363554052
0.3487814152804454,148.11019088583762
-1.1146785029990691,307.7505530647235
0.14507357746740193,307.9246033276311
-0.16306295582193406,307.97470257485656
-0.24405622655183964,157.66057365365026
-0.3258455025134652,307.984719710563
0.8210697999313137,307.76884782658357
-0.3378148570120096,158.27923228451272
0.14610903754419263,148.11045237565577
0.00018304608114825204,307.8582994192084
-0.47117733860811895,307.9587582792781
-0.11751914355976857,308.05677609210477
-0.4470979010221388,307.93066964370837
0.5522001007975255,309.7341274440647
1.5096072471978106,307.9001410948656
-0.02190190881673469,307.9762465916587
-0.6194144832074518,307.93094953175637
-0.6079618668198044,307.83609850728493
1.011886640740737,307.863915986799
0.8633347734537985,148.10918815961332
-0.1580525448698666,307.82032929577406
1.646106529633704,148.10793634053894
-0.9669608614561311,308.0154566493871
-0.12927340210056273,307.88231674189547
-1.3969605630161024,156.5921233165423
-0.3245918007341069,308.0517229573897
0.15143662610009007,155.19921079942606
0.3083464785069207,148.11057330374808
1.0151918437202672,307.98604132742406
-0.00731934609390335,148.1085534226972
-0.3107249149716477,308.03220313054965
-0.1491913235953303,307.9514357696962
-2.4901793198422233,307.8861940158131
0.36164490964057633,148.1101914480105
-0.2700621589879832,156.3200355370313
2.173969286621827,148.1086309988532
-0.40575458881435306,148.1140637770997
1.4724697441300698,153.10767594490864
0.7019269594394366,148.11000422749905
1.6953617981714029,148.10927617896098
-0.4145383366483181,307.9382676660541
2.053232739960311,307.8976358589697
-0.060362311426075774,157.02327533632473
-0.8136181345586114,307.9552946129447
0.9777188847427043,148.10872545221412
0.8974312112898432,307.9106426819186
1.647912280746451,153.36220439294686
-0.32081879580704536,148.1130825455325
0.8907984778023378,154.24091274397801
-0.9034490520256739,148.11968464224395
0.43049733614088864,153.78128811427464
0.08744072272357514,148.1107201284846
0.8970630050552039,148.10919655465392
0.33795268530174816,148.1098697968705
-0.8479506393706028,148.11526074928113
0.3325671933890914,148.11053351318986
-0.9201722679980849,148.1213300844254
-0.5540108429595096,307.75954488946667
-1.3190963201279262,307.8797041974255
-0.7704475769562935,308.0558553339458
-0.2370181686564007,157.22172917839583
0.0019660296021043236,307.94749638410747
-2.239023200827674,307.808412390768
0.8680271509433344,307.8126273850437
0.32409118129249015,151.42972688361164
-0.22626937134946085,157.3040779967842
1.0262038186681657,148.11001346174217
-0.9028639403255675,307.8538212583195
-0.5995316809502973,307.84726786201713
-1.0142426013613237,307.99087958054463
0.30196746484236897,156.60207957420087
-0.15297465624662646,148.11125932356163
0.5613517371833544,148.11065984219064
-0.34461497009617703,307.74932636294096
-0.8061317769008278,148.11999798298035
0.8042867395361336,157.25400258577804
0.6308164155122189,307.8044868397372
-1.3808204370863528,308.0025705119124
0.16532981554068701,307.8838703086934
-0.0710120453441802,307.9785456723014
-1.797290353987009,307.9727171311161
0.08707105284388726,157.153410851351
0.20088845657663637,156.34565554325272
0.025536797202166162,311.7236046638666
1.0772558091497462,311.92133783366194
-1.0969517543618152,307.94116036665264
-0.5713909214801617,308.07493453617485
1.1889374536268442,148.10892532065617
0.45674130533518065,307.9576631689763
-0.9215846512178655,148.12115477073687
0.7828687073796525,148.1087737197633
-0.2523513655954819,307.8711960951123
0.06963787800767075,307.8589301180668
-0.35771178454084507,148.11506543811225
-0.017209824791748284,148.10875092272622
0.027780838333360383,312.2988188660134
-1.8782087776313632,148.1836911624132
0.3982100306628513,307.816286503961
1.0518549191474516,307.84506717394856
-0.8839026375667256,148.1152190369539
0.06834002921887894,148.11095058326538
0.7367950432188515,307.6761022956548
0.07723149402738938,148.11154484079202
0.32163845444662975,148.10962381997615
0.0187089901071027,307.84266896223903
0.5613914426970849,148.1101611649448
-0.18626042632590353,308.03652695446493
-0.30691228704757306,148.11125411555605
0.027329737524987036,307.98606803713454
-1.782143818807676,307.83593529243996
-1.9038389942261411,307.9436255462232
1.4003597136693082,155.86915805431923
2.021235200073859,154.85376945292404
0.10447308149200843,307.94105511728264
-1.7598610448501926,148.1420860785102
-1.0573423398244077,308.0397891750714
-0.5101051630897858,148.1135701117626
0.655249255028283,157.12403078056215
-0.5968240601187594,308.0163827703006
0.24428829713096262,307.7324053465174
-0.8986239723969612,307.7253546164683
0.6187382047444521,308.83228768548724
0.16521236933144956,308.01209336245876
1.0810916768053758,148.1096187842977
0.9599250591525703,307.88552191906376
0.047816608771551,307.88680442909623
0.7468625605763606,148.110478681186
0.33465758315801986,308.0427221922823
0.2653880772308763,307.9618422792627
2.0133305294863355,309.5825747354415
-1.156691592390449,148.11815017988903
0.8373697423146415,148.10926507193466
0.20929068560506395,148.10958099531595
0.7126038980279249,307.72380782272546
0.6996899445472936,307.930344208802
1.7343340238205012,307.84549656146464
0.32995737247552787,307.73624924664307
-0.4589825934820679,307.80426822537567
-0.35192014596802074,307.82604084736255
-1.000588233815332,308.087366909082
1.1886808479203586,307.8529996586752
1.6236553629268746,307.8544575412041
-0.6405730897008916,308.0584283585282
-0.4041492791540015,148.11285488767078
-0.401401343923515,148.1121017627731
-0.5581952581657469,148.11786739179664
0.6040882777442977,148.10886682294517
0.8901434464548279,151.66278444639715
-1.2542382360732036,307.8630811144711
2.4768743187095836,155.33526164355854
1.0372226012537784,311.13395764755046
0.8561651914166805,148.10937488354892
-0.5607833865266012,148.11442545072168
0.23870205990927051,307.88572668301646
0.3497938056331023,148.10967535971463
-0.40610794886985446,148.11428583434758
-0.5277261631916881,307.91504598656337
-1.3123186918096896,307.88465957700805
-0.46976677509504083,148.11228653176383
0.7042258387595329,148.11020184210838
0.3646707047862675,156.94893960191342
0.49969576450200814,154.53964748326842
0.27724839542150864,312.1009468051305
0.12582685838727856,148.11077965690566
0.03444866000509417,312.69451723177446
1.0266394827632987,307.8394003802959
-0.42873322259860064,148.1117146867629
-0.745840283000561,307.73391174641256
-0.07076602208899463,148.11044253006924
-0.4624015809911501,307.9708542564023
0.7324835411542308,154.73282387382912
-1.2145967540007636,307.8856733222905
0.4944628618711548,307.78469576261944
-0.6158124365799047,307.86930408715807
1.80859683857493,307.9305793970374
0.714083456476903,156.5697895339861
0.8590215696746603,307.72814787794835
-0.9259105799350523,307.9932260402498
-0.05076906290501602,307.843991024324
-0.30820189104850476,155.74824762837108
-0.3585351469316628,312.8236206610524
1.0964167957764268,156.83094063828906
-0.7044487883088311,307.9599488950855
-0.2853069691605942,308.0491573496168
-0.43978391157516805,308.0789976717398
-0.45901526468130394,308.0016015931844
-1.624281449345312,148.1466420729575
0.34696470695473086,307.753743942617
0.08912209887333619,156.3570406407208
-0.03529071290591039,155.53990813699386
-1.9870648153349055,307.90141560561415
-0.2714848161362982,148.11118401620897
-0.736262897024293,308.07079856851476
0.46956238557231716,307.8112554019509
-0.178260013925779,154.98189852600365
-0.6160432149270809,307.84382978184806
0.08435350964307359,148.11053030222843
-0.8625828000729904,307.9461276253903
-0.26819283893966045,307.7407805965955
0.7266192644879945,148.10870468547319
0.297635445282143,148.10945488258324
1.218164413289165,307.92666885750634
-0.8095330349481198,317.10495643313993
-1.258778878448431,148.1303844704923
1.206394970952773,156.08231125925977
0.7271516593999482,148.10954282862195
-0.29017258781579736,148.1125865491756
0.2506101391942502,157.04097851863457
-0.6264890493353863,148.11126468904433
0.4494362486560149,308.0356125106158
0.004709803479000167,157.2655922219877
-0.08216997210775359,308.0170128700471
1.6084818886209717,148.10963582265293
-1.1382283966722468,307.90684044688055
0.41441169998819294,307.76502213688354
-0.8192430863984254,307.8119945707906
-0.6525975008185995,307.95438119929474
1.4067800190746493,148.10948149747998
-1.9141950578447193,307.85772735796047
0.5928202049295427,155.72976643879085
0.19820504145656356,312.536115147226
-0.2755102064353965,148.11148666318707
-0.42506738704362396,308.04441560623536
-0.10041430728533265,148.11100852399304
0.5020560179269233,148.10929399012198
0.006424903593266499,148.1106223372293
-0.8814157694204021,148.11463373081858
-0.06288163148615745,307.8822037039628
-0.31429228058181924,148.11146016926767
-0.23300021667181436,148.1114126393695
0.47482540954222696,307.7000603662078
0.2239936925841648,148.10928869499065
-0.2251040986640836,148.1119659189638
-2.3766970524974207,307.83225740363457
-0.5113526659759671,307.88722437605463
-1.6475008125783641,148.13532592435513
-0.5478676876667946,148.11251434593822
-0.15409589921008157,148.11173400019348
-0.21983654994556392,148.11268102811107
0.12322773691401309,307.9195434149739
-0.04590236136748054,308.0894293106637
-2.55297273695029,307.8732351361563
-0.03250235427097197,312.7222692624456
0.7451370848210865,157.45370151633009
-0.02770800833696191,148.11125468850477
-0.07468971574223236,307.96997303565934
-0.6618117505816556,308.07085985090873
0.13747084238869664,148.11079741606594
-0.1156905964627304,148.1108747410053
0.0012586677531547638,312.35832507440307
0.902593335890329,154.46962313783754
1.431645146879832,307.639253995614
0.997707250397122,307.76356205127297
-1.6731376251513692,307.8413486596331
-0.17109644424015497,307.8330853716931
-1.6873506624172763,307.81710481903247
-0.6408377338329556,308.0319915763049
0.5076148427580449,155.38385050571952
-0.9091378821584738,307.9585525431937
0.6892507467077824,155.25220872037107
-1.20551507512721,148.12777412166275
1.0634236380265305,148.10904738378778
0.41995346874985306,153.37033573076442
-0.8375672036500647,307.9712940788901
-0.2063837240865175,308.09523981503236
0.3292165818603822,307.9260667067938
-0.5677667701319605,148.11323878118318
0.10979215134684303,148.1106446533846
0.03858762313117442,157.07580642203664
-0.10336347809185722,148.10977183914292
-0.7739579958943212,148.11487071174648
0.6202363409521927,148.10858666889058
-0.8046828825067656,308.0677059754636
0.9129856243055775,148.1093262392548
-1.1166674561648202,148.1150024698129
-1.3105573309761736,308.0119463656759
-0.8093532359439745,148.11447803882731
-0.3852203644560629,307.9150219895553
-1.8356002913028682,307.85255363787064
-1.1735419475668074,307.97928167308197
0.35003161598265936,307.8033306349899
1.156849601427601,148.10913564860496
1.2014017842026556,156.5940339368477
0.24316313488519195,148.1099061086135
-0.0705793270285245,148.11135474909588
-0.46030701424037823,308.0321002169544
-0.07973417324168411,307.94013482407115
0.5038593996661405,157.73721305722202
0.8049459882451173,156.89156697597215
-0.28139020058366754,148.1099640211514
-0.41388986768971797,307.95406058817923
0.7277318132467996,307.7552741766706
-0.627293307931996,307.810758829483
-1.3707347039841105,148.13119222382488
-0.6191157312986421,307.95130132642475
-0.7921475828440747,307.7999961782889
0.6082498714982816,157.0395616881822
0.13526342682284476,307.8469473177531
-0.8330160576680324,307.93804868504526
0.37731606381688476,148.11070428683664
0.38766518327764315,157.01075881228647
-1.08000740487293,307.9241760589539
1.5493953149130124,155.0278020467142
0.5610357348184202,307.8588929260245
0.12741146191906594,156.51257298250937
0.560442266706192,153.64782393991408
-0.1653469308936608,307.87592474706986
0.24128239217234515,154.7525788050498
-0.2920495783492556,148.10879463860056
-0.6864746514537642,308.0771678753256
-1.4094079586929324,307.91227741053626
0.8315745131941399,153.74924516829535
-0.3819750289508862,155.88752464247946
-0.4156690271253046,308.0174027194761
-0.047063761184976814,307.7698787894511
-0.5722076937429211,308.0326502681238
0.7690104295851128,156.6873648936609
-0.6007033861666401,307.8250647860518
-0.2202649271210812,308.00847525285906
0.25705677724590903,148.1096263781826
-0.564355475373702,308.0691589766262
0.3879987186382632,307.8788595817963
-0.3038246492918673,308.1047537467797
0.31305409528547823,155.73066827054976
-1.0836108420092678,148.12016143625658
-0.3362366918504817,308.0615426415361
-0.5768810127789139,307.94594000176846
0.5352012841678502,154.38181446947272
-1.286880758736559,307.9491796095534
0.6328454364229728,148.10978476773454
0.743522087739373,156.0237997610016
-0.14365525280336253,154.28441654655762
0.8359295189756679,307.69110272713283
-0.891829504004934,307.7477726152864
0.25230060998290393,307.8134237188299
-1.2764139139466775,307.9058456383284
-0.7043712000155432,148.11853469514375
-0.5439580081637561,308.02526099199497
0.9586656435982902,148.10849024570751
0.002899694291068232,148.11100764682408
-0.15043232274819496,308.03265268536177
1.9603566078237804,155.0802438356945
-1.2917744525564412,308.0130885966653
0.3319379861260777,308.00159450518913
-0.5416953782836591,307.84318395617834
1.316437888517439,155.4567393636318
0.43342402244937683,148.1090221801746
0.2874709109918759,307.99751234000144
1.8586125766871837,307.83255727575295
-0.13096833192096766,148.11111308199617
-2.55297273695029,630.9770911382832
1.136237156480566,148.1098324473982
-0.8979994683915619,317.583877178103
-0.11020618825466702,307.93176907969325
-1.1274909123642127,148.1142752179956
-0.35300445881771647,307.96802819617466
-0.4187159620670422,307.906549654196
0.4650016261476653,154.98925115413388
0.2816929144023326,148.109483922668
0.2644789735049657,308.076259928755
1.0121890713027712,155.2004682279752
0.18801749619457164,307.8895749179684
-0.5770347269825615,307.785623863781
1.4007474724440871,148.1092354716714
1.2782410611885024,157.09508258477726
-1.739656574738837,307.96223087825433
-0.027477061824972213,156.61566863028366
0.14904965382939714,307.9285074575204
0.4102714888478877,155.6127378465083
2.5529727369502937,307.7795182844826
-1.7629785941273985,307.92367456313315
-0.47764186801948977,148.1126840851263
0.6076421116706081,156.14661421581687
0.14952618244988225,307.8515416057137
1.0413857657716534,307.8009184033692
0.15006000980979686,307.86837659576383
-0.4813665070745369,148.11255204769634
0.33925792484599177,148.1093065516412
-0.341739834426024,307.83238304639144
-0.6968464193638789,148.11442899889013
0.2891294907417149,307.9672804624041
0.2291525652920584,307.8771675539435
-1.129088267935985,308.080899567805
-0.30750669447369133,308.056074873651
0.5922904683110367,155.70745400073403
-0.5008159919087232,148.11482203900385
0.1981039336794114,148.10952196696877
0.1199800560445012,156.40493016741263
-0.9051475835202156,307.84977554657394
0.44858316662752,307.7679577773758
-0.1270745841509054,148.11023615368458
-0.5030902033143505,307.9702671652154
-0.10651603857531554,308.0572653362552
-0.11740965269526793,148.1122475950431
-0.07236364602440461,307.92659741585237
-0.39188922604732906,148.11287424126343
0.16329816372978184,308.02061836298014
0.25779931743016526,307.83216424307335
0.6632190271776737,311.3683667540481
0.33721247872904414,148.10996931145564
2.5529727369502937,307.63940469509333
-0.7414047115147994,307.85303015896216
0.17320277106443638,307.72541869132203
0.7254699163366829,307.695420942268
-0.4778567589409813,148.11259226976165
0.9312764909304623,154.92181726615752
0.9407405420982341,153.81060507497673
-0.2727695258490936,148.1111147334872
-2.2907268940065646,148.2325908081108
-0.5749574150492182,308.01110039525497
0.9410064405752449,307.9830588248546
-0.5648793868796744,307.98914511341206
-0.5416984298192163,308.0080712319725
-0.7848484044529248,307.96492653239375
-0.8166422696714323,148.11897654246843
0.9792444875721689,148.10903209791383
-1.8625735057385988,148.17841827254415
-0.220637577703912,148.11092897928285
-0.11853380038351485,148.11100555556533
0.9581280356574731,148.10978478076993
0.9532120077625116,307.82995496476747
0.06429195019800925,307.7547714221631
-0.4623974804702008,307.8557214089408
1.6424310285918065,148.10933333071347
-2.2808333880228235,148.23574772637454
-0.44181409507001806,307.9755104770765
-0.4845136961208598,156.29509381090014
2.5529727369502937,155.06999315112185
-0.24345801024570957,307.97975931096437
1.7065068196403856,307.8152154093802
1.0282351525158213,154.36022130165523
-1.3164162182076968,307.7498141638903
-0.9787440549253728,308.0777274330387
0.11668122693095263,307.7428870507583
-0.6131451125810458,307.8661110745622
-1.4129094936241129,148.12691051631262
0.14755739905153076,307.99784298804536
0.3500413271979375,308.03101601955757
0.41277942749698443,310.1133763454858
-0.034800160207398734,311.84733281002275
-0.2093911399698929,314.5782460457243
0.7729632333965639,307.77495158782057
-0.232604098004012,308.0982795430914
-0.9961342702243349,156.79186250228665
0.33095275603705127,307.7865657349081
0.3878578214412678,307.96662005385156
-0.3070842044161683,307.9176520409677
-0.8766880618125458,316.20000708993746
-1.3619688579539002,471.4884273736416
0.5267170511582915,148.1101919270196
0.8051815780776056,155.0779204705224
0.35537218466877263,156.1950471925906
-1.2932619392710798,148.13271013477137
-1.087987794765762,148.12802828752697
-0.08905009706379635,156.01159100857097
0.8229589813053517,148.10958728893056
1.3395807286040555,148.1094169081638
-0.2694849385000645,307.93650568309346
-0.35655549100709266,148.1119226200115
0.585704083633538,148.10870142711332
0.1990347373251362,307.9468678094636
-0.3549717153327667,157.10635380190172
-0.34316502599838794,307.9048585710185
0.43378138878453104,148.10940157291947
-0.2334501944843636,148.11141510158544
-0.15538147761263,148.1107717542917
0.014864803990606624,156.0373055129436
-0.3145602233058519,154.32035108420453
1.4055024528007565,154.34976296968725
-0.9184413000925741,148.1201112206075
0.22547954319015093,307.80400660630585
-0.290531489556443,156.80750703846246
0.1834254401880727,307.92633761629264
0.5028516518094162,154.4893870339212
-0.6905979672950868,308.0490645109692
0.1832104985606837,307.81180933578355
-0.7326939869138854,307.83565356421343
0.6648682084064127,307.83054218931966
-0.8029971871266012,148.12016406425045
0.7225903872234792,307.90014697196864
-0.42304091507989644,308.0141140260431
-0.11685324352667216,157.94341389311535
0.2128139766783535,148.10946462041912
0.7392713960567495,309.75936714765186
-0.08051898822078082,148.10913366529672
-0.1687978763308966,307.8058388148961
-0.2824497508937605,307.9376202877282
2.0971557879219738,307.8673913014835
-0.4374544779086379,155.5752064349881
0.2602797036559787,307.98066497551895
0.24787122855305097,148.11066496872198
-0.04602287488191417,148.1118566020341
0.3583728713385588,156.0153229602056
0.7033055604082734,157.39684014523928
1.2551971991635367,307.83461684524696
-0.4520665676368457,148.11413500528118
-0.4603893035258685,307.86279013527053
1.0032625430805384,148.10807477222704
-0.5606763748575099,148.11278737319373
1.5696524399804237,157.04557465540387
0.3156230447450398,307.8218780672691
0.9007277807404523,307.7840522150882
1.0849885076798353,156.84234322194595
-0.6675186549072751,307.75790107116774
-0.6639992672429138,307.9338693520343
-1.0337355634822651,308.0820020516861
1.2227626132859921,148.10792861177254
-0.7702182353102321,316.61009070369767
-1.5036992073079956,308.02445775428976
0.6623658580507583,148.1091533501544
-1.636392910287517,474.057254641138
0.9091120127821352,154.1473693698889
-0.022894109977284288,308.06885477608705
-0.19237122141047355,148.11079851570918
0.2879541264640523,307.9405891850325
-0.5288982587786808,307.983228975536
0.6200332428689627,148.10926043324739
0.10798819084853274,307.9307315215936
0.958738539470773,157.72602553886907
-0.2468350180117276,148.1121235728609
-0.7248042147758474,148.11467376660605
0.5420028691424079,148.1096317787615
-1.167603041991937,148.12013676301137
-1.118836016237688,148.12403221108153
1.2243087388983211,154.6650254181957
0.047743717020084474,148.11147267357634
0.21870874430221224,308.0239498697786
0.16106587425743277,153.85875080321497
0.19094778642892637,156.28613801586388
-1.1713515122635136,307.8606202740244
0.44063291790571274,311.6747552573731
0.14135190589721497,307.87920821473944
-0.7248308446492124,148.11537436544523
0.04731130480022375,307.72534646437236
0.5988424713760283,148.10960348241733
-0.9729703004153019,308.0917564797114
0.98619013853266,307.8250103259208
1.6779347010584886,157.36439479600614
0.9758177012374408,148.10832708772554
1.2672485654393084,156.54757402748047
-0.8161810575664107,307.9831425358068
0.6038627771613514,307.8353802175273
-0.5128407753041123,148.11415295601864
0.7605203401958649,157.72679896910265
-0.18944801330286243,148.11177647990002
0.3715961390766966,148.1092130852676
0.4693445676676984,156.7073963095224
0.510561266556334,148.10999535026625
0.6492844141173437,157.8558705995654
1.8495593543750772,148.1089962696982
0.12070538154195606,148.11000200047812
-1.3803520340055444,307.7738286027531
-0.9461968997812346,307.89207915241286
-0.2023744685057641,308.05721437970266
-1.8784039474503655,307.6906861647356
-1.011940680793241,307.9084775595621
-0.22158979520903654,148.11075595176357
