Participant ID,Stim ID,Trial Condition,MCQ,recall score
1,stimuli1,A.30s,0.8,0.6
1,stimuli2,A.30s,0.8,0.8
1,stimuli3,A.30s,0.2,0.6
1,stimuli4,B.60s,0.8,0.8
1,stimuli5,B.60s,1,0.8
1,stimuli6,B.60s,0.8,0.6
1,stimuli7,C.90s,1,0.8
1,stimuli8,C.90s,0.8,0.8
1,stimuli9,C.90s,1,1
2,stimuli1,A.30s,0.8,0.5
2,stimuli2,A.30s,0.2,0.5
2,stimuli3,B.60s,0.4,0.7
2,stimuli4,B.60s,0.6,0.7
2,stimuli5,B.60s,0.6,0.7
2,stimuli6,C.90s,1,0.7
2,stimuli7,C.90s,0.8,0.8
2,stimuli8,C.90s,0.8,0.8
2,stimuli9,A.30s,0.6,0.6
3,stimuli1,B.60s,0.8,0.8
3,stimuli2,A.30s,0.6,0.7
3,stimuli3,A.30s,0.8,0.7
3,stimuli4,A.30s,0.4,0.6
3,stimuli5,C.90s,0.8,0.8
3,stimuli6,C.90s,1,0.6
3,stimuli7,C.90s,1,0.8
3,stimuli8,B.60s,0.8,0.7
3,stimuli9,B.60s,0.8,0.7
4,stimuli1,C.90s,0.8,0.7
4,stimuli2,C.90s,0.8,0.7
4,stimuli3,C.90s,0.8,0.7
4,stimuli4,A.30s,0.4,0.6
4,stimuli5,A.30s,0.8,0.6
4,stimuli6,A.30s,1,0.5
4,stimuli7,B.60s,1,0.5
4,stimuli8,B.60s,0.4,0.7
4,stimuli9,B.60s,0.8,0.6
5,stimuli1,A.30s,1,0.6
5,stimuli2,A.30s,0.6,0.7
5,stimuli3,B.60s,0.6,0.5
5,stimuli4,B.60s,1,0.6
5,stimuli5,B.60s,0.8,0.7
5,stimuli6,C.90s,0.8,0.6
5,stimuli7,C.90s,0.8,0.7
5,stimuli8,C.90s,0.8,0.7
5,stimuli9,A.30s,0.6,0.6
6,stimuli1,B.60s,0.6,0.7
6,stimuli2,A.30s,0.6,0.7
6,stimuli3,A.30s,0.8,0.6
6,stimuli4,A.30s,0.8,0.6
6,stimuli5,C.90s,0.6,0.6
6,stimuli6,C.90s,0.6,0.6
6,stimuli7,C.90s,1,0.7
6,stimuli8,B.60s,0.8,0.7
6,stimuli9,B.60s,0.4,0.7
7,stimuli1,C.90s,0.8,0.8
7,stimuli2,C.90s,0.8,0.7
7,stimuli3,C.90s,1,0.7
7,stimuli4,A.30s,0.8,0.7
7,stimuli5,A.30s,0.4,0.6
7,stimuli6,A.30s,0.8,0.6
7,stimuli7,B.60s,0.8,0.7
7,stimuli8,B.60s,0.6,0.7
7,stimuli9,B.60s,1,0.7
8,stimuli1,B.60s,0.6,0.7
8,stimuli2,B.60s,0.8,0.7
8,stimuli3,A.30s,0,0.5
8,stimuli4,A.30s,0.8,0.5
8,stimuli5,A.30s,0.4,0.4
8,stimuli6,C.90s,1,0.6
8,stimuli7,C.90s,0.8,0.6
8,stimuli8,C.90s,0.8,0.7
8,stimuli9,B.60s,0.8,0.7
9,stimuli1,C.90s,1,0.7
9,stimuli2,B.60s,0.6,0.7
9,stimuli3,B.60s,0.8,0.7
9,stimuli4,B.60s,1,0.6
9,stimuli5,A.30s,0.8,0.5
9,stimuli6,A.30s,1,0.6
9,stimuli7,A.30s,0.4,0.5
9,stimuli8,C.90s,0.8,0.7
9,stimuli9,C.90s,1,0.7
10,stimuli1,B.60s,0.8,0.8
10,stimuli2,B.60s,0.8,0.8
10,stimuli3,B.60s,0.8,0.7
10,stimuli4,C.90s,1,0.8
10,stimuli5,C.90s,1,0.7
10,stimuli6,C.90s,1,0.7
10,stimuli7,A.30s,0.6,0.6
10,stimuli8,A.30s,0.8,0.7
10,stimuli9,A.30s,0.6,0.7
11,stimuli1,C.90s,0.8,0.8
11,stimuli2,C.90s,0.6,0.8
11,stimuli3,A.30s,0.2,0.6
11,stimuli4,A.30s,0.6,0.7
11,stimuli5,A.30s,0.8,0.7
11,stimuli6,B.60s,1,0.7
11,stimuli7,B.60s,0.8,0.6
11,stimuli8,B.60s,0.8,0.7
11,stimuli9,C.90s,0.8,0.7
12,stimuli1,C.90s,1,0.8
12,stimuli2,B.60s,0.8,0.8
12,stimuli3,B.60s,0.6,0.8
12,stimuli4,B.60s,0.8,0.8
12,stimuli5,A.30s,0.6,0.7
12,stimuli6,A.30s,0.8,0.7
12,stimuli7,A.30s,0.6,0.7
12,stimuli8,C.90s,0.6,0.8
12,stimuli9,C.90s,0.8,0.8
13,stimuli1,B.60s,0.6,0.8
13,stimuli2,B.60s,0.8,0.8
13,stimuli3,B.60s,0.6,0.8
13,stimuli4,C.90s,0.4,0.7
13,stimuli5,C.90s,0.4,0.8
13,stimuli6,C.90s,0.6,0.8
13,stimuli7,A.30s,0.6,0.7
13,stimuli8,A.30s,0.4,0.8
13,stimuli9,A.30s,0.2,0.7
14,stimuli1,C.90s,0.8,0.6
14,stimuli2,C.90s,1,0.6
14,stimuli3,B.60s,0.6,0.6
14,stimuli4,B.60s,0.4,0.6
14,stimuli5,B.60s,0.4,0.7
14,stimuli6,A.30s,0.4,0.6
14,stimuli7,A.30s,0.6,0.6
14,stimuli8,A.30s,0.2,0.6
14,stimuli9,C.90s,0.8,0.7
15,stimuli1,A.30s,0.6,0.6
15,stimuli2,C.90s,0.8,0.6
15,stimuli3,C.90s,0.8,0.7
15,stimuli4,C.90s,0.8,0.6
15,stimuli5,B.60s,0.4,0.6
15,stimuli6,B.60s,0.6,0.6
15,stimuli7,B.60s,0.6,0.7
15,stimuli8,A.30s,0.6,0.6
15,stimuli9,A.30s,0.2,0.6
16,stimuli1,A.30s,0.4,0.5
16,stimuli2,A.30s,0.6,0.6
16,stimuli3,A.30s,0.6,0.5
16,stimuli4,B.60s,0.8,0.6
16,stimuli5,B.60s,0.8,0.6
16,stimuli6,B.60s,1,0.7
16,stimuli7,C.90s,1,0.7
16,stimuli8,C.90s,0.8,0.7
16,stimuli9,C.90s,1,0.7
17,stimuli1,B.60s,0.8,0.6
17,stimuli2,B.60s,1,0.6
17,stimuli3,C.90s,0.8,0.6
17,stimuli4,C.90s,0.8,0.6
17,stimuli5,C.90s,0.8,0.6
17,stimuli6,A.30s,0.4,0.5
17,stimuli7,A.30s,0.8,0.6
17,stimuli8,A.30s,0.4,0.6
17,stimuli9,B.60s,1,0.6
18,stimuli1,A.30s,0.4,0.7
18,stimuli2,C.90s,0.8,0.7
18,stimuli3,C.90s,0.8,0.7
18,stimuli4,C.90s,1,0.7
18,stimuli5,B.60s,0.8,0.6
18,stimuli6,B.60s,1,0.6
18,stimuli7,B.60s,0.8,0.6
18,stimuli8,A.30s,0.8,0.6
18,stimuli9,A.30s,0.8,0.6
19,stimuli1,A.30s,0.6,0.7
19,stimuli2,A.30s,0.6,0.7
19,stimuli3,A.30s,0.6,0.7
19,stimuli4,B.60s,0.6,0.7
19,stimuli5,B.60s,0.8,0.6
19,stimuli6,B.60s,0.8,0.6
19,stimuli7,C.90s,0.8,0.8
19,stimuli8,C.90s,0.8,0.8
19,stimuli9,C.90s,1,0.7
20,stimuli1,A.30s,0.2,0.6
20,stimuli2,A.30s,0.6,0.7
20,stimuli3,C.90s,0.6,0.8
20,stimuli4,C.90s,0.6,0.7
20,stimuli5,C.90s,0.8,0.7
20,stimuli6,B.60s,0.8,0.7
20,stimuli7,B.60s,0.8,0.8
20,stimuli8,B.60s,0.8,0.8
20,stimuli9,A.30s,0.4,0.7
21,stimuli1,B.60s,0.8,0.8
21,stimuli2,A.30s,1,0.8
21,stimuli3,A.30s,0.4,0.8
21,stimuli4,A.30s,0.8,0.8
21,stimuli5,C.90s,0.4,0.8
21,stimuli6,C.90s,0.8,0.8
21,stimuli7,C.90s,0.8,0.6
21,stimuli8,B.60s,0.4,0.6
21,stimuli9,B.60s,0.8,0.8
22,stimuli1,C.90s,1,0.8
22,stimuli2,C.90s,1,0.8
22,stimuli3,C.90s,0.8,0.8
22,stimuli4,A.30s,0.8,0.8
22,stimuli5,A.30s,0.2,0.8
22,stimuli6,A.30s,1,0.8
22,stimuli7,B.60s,0.8,0.8
22,stimuli8,B.60s,0.8,0.6
22,stimuli9,B.60s,1,0.8
23,stimuli1,A.30s,0.8,0.7
23,stimuli2,A.30s,0.8,0.8
23,stimuli3,B.60s,0.4,0.7
23,stimuli4,B.60s,0.8,0.6
23,stimuli5,B.60s,1,0.7
23,stimuli6,C.90s,0.8,0.7
23,stimuli7,C.90s,0.8,0.8
23,stimuli8,C.90s,1,0.7
23,stimuli9,A.30s,0.8,0.7
24,stimuli1,B.60s,0.6,0.8
24,stimuli2,A.30s,0.4,0.7
24,stimuli3,A.30s,0,0.6
24,stimuli4,A.30s,0.6,0.7
24,stimuli5,C.90s,1,0.8
24,stimuli6,C.90s,1,0.7
24,stimuli7,C.90s,0.8,0.8
24,stimuli8,B.60s,1,0.7
24,stimuli9,B.60s,0.8,0.7
25,stimuli1,B.60s,0.6,0.7
25,stimuli2,A.30s,0.6,0.7
25,stimuli3,A.30s,0.6,0.6
25,stimuli4,A.30s,0.4,0.4
25,stimuli5,C.90s,0.6,0.6
25,stimuli6,C.90s,1,0.6
25,stimuli7,C.90s,0.8,0.7
25,stimuli8,B.60s,0.8,0.6
25,stimuli9,B.60s,0.8,0.7
26,stimuli1,B.60s,0.8,0.7
26,stimuli2,B.60s,0.8,0.7
26,stimuli3,A.30s,0,0.5
26,stimuli4,A.30s,0.6,0.6
26,stimuli5,A.30s,0.6,0.6
26,stimuli6,C.90s,1,0.6
26,stimuli7,C.90s,0.8,0.6
26,stimuli8,C.90s,0.8,0.7
26,stimuli9,B.60s,0.8,0.7
27,stimuli1,C.90s,0.8,0.8
27,stimuli2,B.60s,0.8,0.8
27,stimuli3,B.60s,0.8,0.7
27,stimuli4,B.60s,0.8,0.7
27,stimuli5,A.30s,0.8,0.6
27,stimuli6,A.30s,0.8,0.6
27,stimuli7,A.30s,1,0.7
27,stimuli8,C.90s,1,0.8
27,stimuli9,C.90s,1,0.7
28,stimuli1,B.60s,0.6,0.7
28,stimuli2,B.60s,0.8,0.8
28,stimuli3,B.60s,0.2,0.7
28,stimuli4,C.90s,0.8,0.7
28,stimuli5,C.90s,0.8,0.7
28,stimuli6,C.90s,1,0.8
28,stimuli7,A.30s,0.6,0.6
28,stimuli8,A.30s,0.6,0.7
28,stimuli9,A.30s,0.6,0.7
29,stimuli1,C.90s,0.8,0.9
29,stimuli2,C.90s,0.8,0.9
29,stimuli3,A.30s,0.6,0.7
29,stimuli4,A.30s,0.6,0.8
29,stimuli5,A.30s,0.6,0.8
29,stimuli6,B.60s,1,0.8
29,stimuli7,B.60s,0.8,0.9
29,stimuli8,B.60s,0.8,0.9
29,stimuli9,C.90s,1,0.9
30,stimuli1,C.90s,0.8,0.8
30,stimuli2,B.60s,0.4,0.9
30,stimuli3,B.60s,0.4,0.7
30,stimuli4,B.60s,0.4,0.7
30,stimuli5,A.30s,0.4,0.5
30,stimuli6,A.30s,0.4,0.7
30,stimuli7,A.30s,0.6,0.7
30,stimuli8,C.90s,0.8,0.8
30,stimuli9,C.90s,0.8,0.9
31,stimuli1,B.60s,0.8,0.8
31,stimuli2,B.60s,0.8,0.9
31,stimuli3,B.60s,0.8,0.8
31,stimuli4,C.90s,0.6,0.8
31,stimuli5,C.90s,1,0.7
31,stimuli6,C.90s,0.8,0.8
31,stimuli7,A.30s,0.4,0.7
31,stimuli8,A.30s,0.8,0.6
31,stimuli9,A.30s,0.6,0.5
32,stimuli1,C.90s,0.4,0.7
32,stimuli2,C.90s,0.8,0.9
32,stimuli3,B.60s,0.4,0.6
32,stimuli4,B.60s,0.4,0.7
32,stimuli5,B.60s,0.6,0.7
32,stimuli6,A.30s,0.8,0.7
32,stimuli7,A.30s,0.8,0.6
32,stimuli8,A.30s,0.6,0.8
32,stimuli9,C.90s,0.4,0.8